#1.2										
16672	9									
NAME	DESCRIPTION	S89	S88	S87	S84	S85	S83	S117	S116	S115
ENSMUSG00000037013	na	2243.23	2201.81	1995.21	2215.62	2152.64	1794.88	2517.45	1895.83	2347.09
ENSMUSG00000037017	na	1211.52	1490.03	893.427	960.559	1165.68	793.535	1115.83	834.769	1147.12
ENSMUSG00000037020	na	82.1887	85.5299	98.5852	95.608	129.351	70.0693	105.823	62.0436	120.968
ENSMUSG00000037022	na	514.441	1011.35	455.956	1274.25	1243.25	564.058	1076.99	483.154	1298.59
ENSMUSG00000037025	na	1152.16	1887.64	757.874	3488.21	3545.75	558.802	3083.59	402.343	2908.79
ENSMUSG00000037029	na	1149.12	1039.86	673.665	1389.3	1473.08	772.514	1693.16	688.12	1112.35
ENSMUSG00000037031	na	94.3648	91.532	45.1849	164.326	155.221	108.607	179.497	112.807	215.518
ENSMUSG00000037032	na	12.1761	16.5058	30.8079	31.3714	24.3484	50.8002	33.4882	18.8011	31.98
ENSMUSG00000037035	na	2774.63	1818.64	1242.58	71.706	82.1758	3643.6	265.226	3040.14	50.0557
ENSMUSG00000037049	na	3844.6	2738.46	4198.07	4406.9	4630.71	3711.94	4384.26	3476.28	3604
ENSMUSG00000037053	na	42880.2	45790.5	61685.4	83845.8	73848.8	76910.4	68318.7	55989.4	73868.3
ENSMUSG00000037058	na	6721.27	5220.33	6467.66	5038.91	4991.34	5283.24	5186.62	5741.86	4942.98
ENSMUSG00000037060	na	7.61006	39.0136	8.21543	26.8897	35.0008	52.552	24.1115	24.4414	40.3227
ENSMUSG00000037062	na	8532.43	5578.92	6638.05	4383	5294.28	5411.09	5459.9	9776.49	5260.1
ENSMUSG00000037070	na	1922.84	1899.57	1599.54	1297.89	1166.12	1519.36	1281.62	2000.99	1086.45
ENSMUSG00000037071	na	244529	98661	207171	93258.3	196518	702743	357158	386687	186636
ENSMUSG00000037072	na	9063.64	9628.85	12041.5	11592.8	11692.1	12383.1	9846.81	9575.28	9363.31
ENSMUSG00000037075	na	2263.18	1692.54	2061.76	2803.72	2516.86	2102.44	2965.36	2254.63	3086.59
ENSMUSG00000037085	na	337.887	594.208	291.648	485.509	497.62	204.953	431.328	236.894	390.713
ENSMUSG00000037089	na	817.32	1282.95	1008.45	1955.47	1890.04	854.845	1338.17	727.601	1740.83
ENSMUSG00000037095	na	286122	322440	298532	120660	145518	319062	177364	256355	102927
ENSMUSG00000037096	na	1379.21	914.817	1300.46	987.53	1035.11	1433.53	1003.61	1378.83	931.38
ENSMUSG00000037098	na	757.962	867.306	657.234	979.983	1343.73	460.706	1401.14	753.925	1169.36
ENSMUSG00000037103	na	348.541	427.649	511.411	192.71	187.178	373.119	204.948	289.537	212.737
ENSMUSG00000037104	na	716.868	715.75	291.648	365.999	377.4	264.512	703.251	240.654	618.745
ENSMUSG00000037108	na	68.4906	69.0241	135.555	161.338	130.873	138.387	166.101	144.768	148.777
ENSMUSG00000037110	na	9507.89	8405.94	7578.75	4312.81	5857.29	8688.61	9115.62	8727.49	5052.82
ENSMUSG00000037111	na	873.635	772.77	1263.12	576.636	911.542	1326.06	727.363	1082.94	501.948
ENSMUSG00000037112	na	429.207	322.612	447.741	403.346	640.668	297.795	649.671	443.705	734.15
ENSMUSG00000037119	na	6664.89	3779.82	6638.07	6142.81	6555.8	5682.62	6419.02	6529.62	5990
ENSMUSG00000037126	na	7.61006	6.0021	6.16157	22.4081	25.8702	8.75866	22.772	22.5613	30.5896
ENSMUSG00000037134	na	724.481	873.307	749.656	894.835	722.845	744.484	805.054	1126.19	867.63
ENSMUSG00000037138	na	13.6981	16.5058	2.05386	22.4081	15.2177	10.5104	37.5067	15.0409	20.8566
ENSMUSG00000037148	na	86.7547	93.0325	108.854	89.6325	98.9153	106.856	60.2787	95.8855	126.53
ENSMUSG00000037149	na	7250.85	5686.97	6724.31	4502.52	4177.29	5852.54	4658.85	7400.12	4100.41
ENSMUSG00000037151	na	316.579	423.148	412.825	324.171	371.313	231.229	310.77	441.826	511.681
ENSMUSG00000037152	na	1299.79	1898.16	1634.87	1827	1564.36	1967.2	1398.46	1325.47	1649.05
ENSMUSG00000037157	na	158.289	36.0126	86.262	149.387	97.3935	31.5312	113.86	470.027	204.394
ENSMUSG00000037166	na	4.56604	48.0168	26.7002	49.2979	63.9145	10.5104	40.1858	24.4414	70.9123
ENSMUSG00000037169	na	9.13208	27.0094	8.21543	52.2856	21.3048	17.5173	10.7162	18.8011	11.1235
ENSMUSG00000037172	na	456.604	403.641	392.287	540.782	780.67	303.05	1206.91	426.785	1106.79
ENSMUSG00000037174	na	2748.74	1706.09	2425.61	1782.19	2040.7	2988.45	2724.6	3493.23	1936.87
ENSMUSG00000037185	na	7.61006	51.0178	20.5386	11.951	16.7395	19.2691	10.7162	7.52044	8.34262
ENSMUSG00000037190	na	266.352	337.618	439.526	549.745	511.316	401.146	368.37	221.853	515.853
ENSMUSG00000037197	na	4465.59	3508.23	3924.92	2361.81	2218.74	4204.17	2242.37	4766.05	1998.06
ENSMUSG00000037202	na	85.2327	49.5173	78.0466	4.48162	10.6524	112.111	28.1301	54.5232	4.17131
ENSMUSG00000037204	na	1034.97	954.334	1024.88	1474.45	980.023	681.424	961.78	784.005	1281.98
ENSMUSG00000037206	na	25.8742	30.0105	24.6463	134.449	152.177	94.5936	68.3158	33.842	112.625
ENSMUSG00000037210	na	954.304	967.839	883.16	1096.51	1214.38	1056.3	1248.44	955.098	1098.45
ENSMUSG00000037211	na	144.591	219.076	168.416	230.057	391.096	359.106	517.056	176.73	394.885
ENSMUSG00000037214	na	872.114	568.699	503.195	475.052	591.97	600.844	581.355	699.401	483.872
ENSMUSG00000037216	na	105.019	277.597	69.8312	482.522	385.009	78.828	270.584	77.0845	328.143
ENSMUSG00000037217	na	6.08805	7.50262	8.21543	31.3714	31.9572	12.2621	24.1115	5.64033	34.7609
ENSMUSG00000037221	na	954.301	1257.44	1166.59	1676.12	1759.17	1467.95	1793.63	1077.3	1953.57
ENSMUSG00000037225	na	330.277	255.089	476.495	32.8652	38.0443	173.422	22.772	300.817	51.4462
ENSMUSG00000037234	na	2829.42	2750.46	1579.42	3310.42	3719.21	1553.79	3513.58	1692.1	4094.84
ENSMUSG00000037235	na	6648.1	5356.9	4697.17	6450.51	6329.05	3293.25	6041.22	4126.83	6810.3
ENSMUSG00000037236	na	6353.31	4031.93	5408.2	4558.77	4719.39	6088.65	4841.25	6172.47	4741.56
ENSMUSG00000037239	na	82.1887	114.04	34.9156	34.3591	18.2613	64.8141	57.5996	62.0436	48.6653
ENSMUSG00000037242	na	17404.2	5982.59	11051.8	5197.2	4933.59	13103	5309.87	20124.7	5090.38
ENSMUSG00000037243	na	88.2767	417.146	92.4236	259.934	219.135	129.628	287.999	90.2452	336.486
ENSMUSG00000037251	na	199.384	438.153	211.547	484.015	455.01	194.442	575.996	214.332	545.051
ENSMUSG00000037253	na	3305.81	1575.55	2322.91	1356.44	1375.68	1813.04	1693.16	2432.86	1404.34
ENSMUSG00000037254	na	85946.4	58184.7	71889.6	56200.8	53067.2	124905	79168	87467.7	70280.4
ENSMUSG00000037257	na	584.453	921.322	883.159	1410.22	1296.55	712.955	1186.82	712.561	1539.21
ENSMUSG00000037259	na	16.7421	39.0136	6.16157	29.8775	50.2185	12.2621	60.2787	5.64033	34.7609
ENSMUSG00000037260	na	3613.26	3101.56	3820.2	3243.18	3510.74	5598.61	4830.3	5360.23	4090.68
ENSMUSG00000037262	na	831.018	886.81	961.206	597.55	560.013	767.259	719.326	1073.54	496.386
ENSMUSG00000037266	na	6631.35	21854.1	5611.14	19326.6	17131.4	8583.67	21552.1	5025.55	25082.3
ENSMUSG00000037270	na	3211.46	1662.57	3481.28	2487.3	3121.15	3529.76	2712.56	3205.61	2615.41
ENSMUSG00000037275	na	464.214	627.218	464.172	1162.23	1276.77	483.478	908.201	639.238	995.551
ENSMUSG00000037278	na	2391.47	4315.73	3816.82	5250.7	5228.18	4104.1	3255.37	3081.16	5582.88
ENSMUSG00000037280	na	190.252	190.567	269.055	68.7182	108.046	320.567	111.181	246.294	65.3505
ENSMUSG00000037286	na	6371.1	3379.17	4879.95	2119.81	1929.6	3832.8	2321.41	5249.26	2071.75
ENSMUSG00000037287	na	1211.52	1565.05	1996.35	2844.34	2736.14	1930.41	2997.85	1667.65	4379.88
ENSMUSG00000037295	na	724.478	676.737	926.291	1680.61	1920.47	842.584	1528.4	940.054	2049.5
ENSMUSG00000037296	na	697.081	781.773	823.596	703.615	712.191	754.997	630.917	552.752	748.056
ENSMUSG00000037300	na	1196.3	864.3	1608.18	1661.19	1826.12	1543.27	1547.16	1344.28	1815.92
ENSMUSG00000037306	na	83.7107	139.549	102.693	150.881	217.614	99.8488	247.812	88.3651	148.777
ENSMUSG00000037313	na	182.642	123.043	191.009	98.5957	83.6975	189.187	84.3902	182.371	90.3784
ENSMUSG00000037315	na	269.396	219.077	254.678	234.538	223.701	157.656	211.645	203.052	290.601
ENSMUSG00000037316	na	1024.31	760.766	1624.6	2178.07	2979.64	1524.01	2563.85	834.768	2601.51
ENSMUSG00000037318	na	16.7421	45.0157	32.8617	10.4571	19.7831	28.0277	21.4324	22.5613	30.5896
ENSMUSG00000037321	na	8502.26	4338.04	8993.98	1553.63	1628.29	7337.88	1326.13	9658.19	1448.84
ENSMUSG00000037325	na	248.088	295.604	207.44	138.93	156.743	131.38	203.608	133.488	294.773
ENSMUSG00000037326	na	1904.03	2253.79	1562.99	2060.05	2133.52	1352.34	2054.85	1517.25	1611.52
ENSMUSG00000037331	na	11103	8631.33	11699.1	13911	14732.3	17676.1	13367.4	14158.9	13573.3
ENSMUSG00000037336	na	53.2705	88.531	61.6157	13.4449	24.3484	92.8418	69.6554	90.2452	47.2749
ENSMUSG00000037337	na	27.3962	36.0126	30.8079	11.951	18.2613	40.2899	9.37669	26.3215	19.4661
ENSMUSG00000037339	na	960.389	1384.98	1293.93	1658.2	1652.65	1378.62	1608.78	1064.14	1548.95
ENSMUSG00000037341	na	16.7421	16.5058	26.7002	7.46937	4.56532	19.2691	20.0929	15.0409	4.17131
ENSMUSG00000037343	na	2608.73	2301.81	3136.25	1955.49	2740.73	6491.92	1827.12	2278.69	1212.46
ENSMUSG00000037344	na	263.308	439.654	449.795	631.909	686.32	592.086	680.479	278.256	910.736
ENSMUSG00000037347	na	16.7421	16.5058	12.3231	29.8775	36.5226	15.7656	70.9949	16.921	8.34262
ENSMUSG00000037348	na	25.8742	177.062	47.2387	1272.78	835.454	38.5381	590.731	15.0409	1935.49
ENSMUSG00000037349	na	273.962	561.196	308.079	428.742	327.182	350.347	336.221	259.455	362.903
ENSMUSG00000037351	na	5943.46	4707.15	5200.37	5247.98	5099.47	5425.11	5431.8	5459.83	4760.86
ENSMUSG00000037353	na	879.724	1551.54	913.966	2163.14	2217.22	1138.63	1698.52	784.004	2117.63
ENSMUSG00000037355	na	1829.47	1673.08	1961.44	1041.23	1027.2	1932.15	1269.87	1607.5	1109.57
ENSMUSG00000037361	na	3366.68	2675.44	2928.8	1580.53	1546.12	3034.02	1560.55	3126.64	1572.59
ENSMUSG00000037362	na	31.9623	7.50262	2.05386	2.98775	6.08709	21.0208	8.03716	28.2016	2.78087
ENSMUSG00000037363	na	79.1447	166.558	63.6696	161.338	133.916	49.0485	175.478	24.4414	176.585
ENSMUSG00000037364	na	7101.7	6620.31	5958.26	4121.59	4060.1	5404.1	5300.5	6943.26	4021.14
ENSMUSG00000037366	na	3133.83	4410.04	5251.67	8571.81	7899.7	5001.13	6673.74	4262.21	8192.18
ENSMUSG00000037369	na	4529.52	2256.79	2121.64	1163.73	1314.81	1511.74	1827.11	3741.41	1503.06
ENSMUSG00000037370	na	680.34	606.211	599.726	1247.39	1383.29	917.91	2755.41	1641.34	2732.22
ENSMUSG00000037373	na	2899.44	3082.08	3395.01	3050.49	3300.71	3252.97	3551.09	2786.32	3389.89
ENSMUSG00000037375	na	30.4403	22.5079	34.9156	20.9142	47.175	26.276	34.8277	16.921	63.9601
ENSMUSG00000037376	na	2926.79	2307.81	2123.68	1338.52	1075.89	1716.71	876.051	2521.23	1009.46
ENSMUSG00000037379	na	24.3522	4.50157	55.4542	40.3346	73.0451	54.3037	40.1858	16.921	38.9322
ENSMUSG00000037395	na	391.157	477.167	238.248	485.509	371.313	231.229	434.007	315.858	639.6
ENSMUSG00000037400	na	2321.06	1502.02	3043.79	2671.05	3713.13	2429.64	2741.99	2417.82	2397.11
ENSMUSG00000037405	na	17067.9	6708.84	9421.06	1894.23	1635.91	12237.6	5551	16776.2	1573.97
ENSMUSG00000037406	na	33.4843	37.5131	32.8617	49.2979	18.2613	35.0347	41.5253	78.9646	180.757
ENSMUSG00000037408	na	211.56	139.549	174.578	294.293	203.918	164.663	239.775	135.368	339.267
ENSMUSG00000037410	na	952.78	1018.86	909.859	1659.7	1961.57	1019.51	2373.64	1519.13	2066.19
ENSMUSG00000037411	na	207375	13332.2	52324.9	330.146	155.221	31291.1	1445.35	72464.9	157.119
ENSMUSG00000037415	na	2042.54	2769.97	1953.22	5994.92	6382.32	1758.74	5619.31	2011.72	6237.5
ENSMUSG00000037416	na	2225.15	1511.03	1661.57	1354.94	1619.17	1326.06	1488.22	1470.24	1433.54
ENSMUSG00000037419	na	187.207	87.0304	351.21	129.967	237.397	134.883	243.794	477.548	428.255
ENSMUSG00000037426	na	890.376	394.638	747.604	466.089	687.842	616.61	680.479	900.572	681.315
ENSMUSG00000037434	na	1750.31	2196.77	2138.07	3449.36	3404.21	3603.31	4360.16	3011.93	3795.89
ENSMUSG00000037438	na	79.398	111.033	73.6919	102.513	92.632	109.701	42.6162	62.3463	62.9113
ENSMUSG00000037440	na	1196.3	756.264	967.367	787.272	1891.56	373.119	3549.76	3198.06	4454.98
ENSMUSG00000037443	na	9935.09	8407.44	9445.65	5242.89	6247.17	11827.8	6655.23	11128.6	3985.89
ENSMUSG00000037447	na	11326.8	3671.85	9591.44	380.938	576.752	13190.6	2498.21	10630.3	482.481
ENSMUSG00000037455	na	19.7862	85.5299	10.2693	174.783	132.394	36.7864	148.687	20.6812	223.86
ENSMUSG00000037458	na	9080.19	4861.7	9614.41	8604.46	7686.6	9184.41	9131.62	13374.9	7883.75
ENSMUSG00000037461	na	2899.44	2196.75	2879.52	2420.08	3007.02	2729.2	2804.96	2502.42	2106.52
ENSMUSG00000037465	na	2176.48	6048.75	1068.01	3525.54	1255.46	1902.38	3531.01	13979	2285.89
ENSMUSG00000037466	na	3.04403	18.0063	26.7002	16.4326	22.8266	14.0139	6.69763	9.40054	13.9044
ENSMUSG00000037470	na	13523.3	8350.18	10302.2	8616.54	8943.55	6097.74	11012.4	9549.22	8297.95
ENSMUSG00000037474	na	33.4843	46.5163	100.639	50.7917	38.0443	85.8349	44.2044	99.6458	41.7131
ENSMUSG00000037475	na	6092.62	5724.46	4175.47	2847.33	2593.11	4519.45	2609.4	4828.13	2582.04
ENSMUSG00000037486	na	1579.85	1384.99	1207.67	1755.3	1912.86	1010.75	1576.61	1242.75	1672.69
ENSMUSG00000037487	na	8462.47	4971.2	11000.3	7757.67	10847.4	11706.9	8244.81	10998.8	7676.59
ENSMUSG00000037493	na	42.6164	73.5257	166.363	237.526	210.005	138.387	171.459	60.1635	204.394
ENSMUSG00000037499	na	129.371	270.094	250.571	373.469	292.181	334.581	230.399	176.73	272.526
ENSMUSG00000037503	na	8137.94	3604.22	7631.93	4332.21	5266.89	6647.83	5465.11	7266.87	4680.21
ENSMUSG00000037509	na	6.08805	9.00315	8.21543	2.98775	15.2177	7.00693	2.67905	15.0409	9.73306
ENSMUSG00000037514	na	1674.21	1461.51	1298.04	1767.26	1961.57	1380.37	2337.45	1259.67	2228.86
ENSMUSG00000037519	na	2651.35	2211.77	2633.04	2405.14	2739.2	2692.41	2763.45	2729.92	2194.11
ENSMUSG00000037523	na	1943.63	2655.94	1762.22	7993.47	8275.41	1362.84	9329.97	953.214	7651.64
ENSMUSG00000037525	na	269.396	307.608	176.632	204.661	200.874	232.98	180.836	112.807	261.402
ENSMUSG00000037526	na	2479.31	1021.86	2388.65	2161.61	3600.55	2471.71	3496.15	2555.04	2262.26
ENSMUSG00000037531	na	937.56	1266.44	636.696	720.048	774.583	667.41	790.32	733.242	631.259
ENSMUSG00000037533	na	2146.02	814.783	2166.83	1084.55	1474.6	1984.71	1264.52	1850.04	1074.81
ENSMUSG00000037536	na	3212.92	1165.9	2787.08	1735.87	1771.23	2333.2	1844.53	2686.62	1546.08
ENSMUSG00000037541	na	185.686	57.0199	234.14	161.338	190.222	395.891	302.733	300.818	328.143
ENSMUSG00000037542	na	1196.3	6225.66	1624.6	16311.5	16272.5	3929.14	19361.8	3288.31	20386.8
ENSMUSG00000037544	na	12.1761	10.5037	18.4847	23.902	12.1742	7.00693	21.4324	9.40054	15.2948
ENSMUSG00000037552	na	337.887	439.653	215.655	409.322	550.882	381.878	626.9	308.338	461.625
ENSMUSG00000037553	na	2028.84	2475.87	1474.67	1924.11	2090.92	965.205	2080.28	1144.99	2007.79
ENSMUSG00000037563	na	2177.26	3195.5	2003.88	1870.52	1511.36	3148.07	1555.71	1806.61	1437.67
ENSMUSG00000037570	na	447.335	496.449	493.014	190.96	252.6	538.878	236.615	350.89	242.486
ENSMUSG00000037572	na	117.195	52.5184	121.178	118.016	89.7846	171.67	52.5759	159.521	118.187
ENSMUSG00000037573	na	2263.23	4027.41	2739.85	13731.7	9748.48	3102.32	8563.59	2019.24	12765.6
ENSMUSG00000037580	na	9772.84	5825.04	10277.5	9983.56	10737.6	10829.2	11810.6	12974.6	10799.5
ENSMUSG00000037593	na	6.08805	24.0084	6.16157	8.96325	18.2613	5.2552	13.3953	5.64033	29.1992
ENSMUSG00000037594	na	203.95	163.557	178.686	40.3346	66.958	164.663	53.5811	92.1253	69.5218
ENSMUSG00000037600	na	100.453	268.594	151.986	191.216	153.699	136.635	199.589	116.567	262.792
ENSMUSG00000037601	na	3566.93	5287.98	4452.86	3569.55	3128.44	3751.85	2032.91	2839.18	2354.2
ENSMUSG00000037606	na	57.8365	108.038	47.2387	73.1999	70.0016	71.821	121.897	60.1635	70.9123
ENSMUSG00000037608	na	7060.63	4537.58	7734.83	3217.81	3634.02	9010.84	3681.02	9902.48	2976.94
ENSMUSG00000037613	na	2147.61	2677.26	1049.78	53.1987	28.2379	830.488	57.5996	4052.51	57.0731
ENSMUSG00000037617	na	176.554	274.596	121.178	112.041	130.873	166.415	187.534	107.166	155.729
ENSMUSG00000037621	na	467.258	741.259	423.095	1090.53	1288.94	840.832	1228.35	727.602	1530.87
ENSMUSG00000037622	na	1818.8	1931.18	3060.24	6061.97	6556.1	2853.53	5576.64	2133.91	5846.86
ENSMUSG00000037638	na	508.353	249.087	720.902	321.183	385.008	266.263	584.035	306.458	518.634
ENSMUSG00000037640	na	353.691	637.723	184.847	528.832	527.583	194.442	706.614	167.33	588.155
ENSMUSG00000037643	na	926.906	742.76	936.559	993.427	1159.59	698.941	1040.81	665.559	1116.52
ENSMUSG00000037646	na	1716.83	1000.85	2485.17	2378.25	3095.29	2268.49	2519.65	2211.01	2582.04
ENSMUSG00000037649	na	108.063	114.04	84.2082	109.053	111.089	150.649	147.348	86.485	251.669
ENSMUSG00000037652	na	2340.86	2109.74	2220.22	2296.08	2684.41	2447.17	2174.05	2615.23	1920.19
ENSMUSG00000037656	na	3117.08	2690.44	3791.42	4559.31	4209.23	5062.51	4050.73	5777.57	4370.14
ENSMUSG00000037661	na	10.6541	28.51	12.3231	40.3346	24.3484	26.276	57.5996	16.921	70.9123
ENSMUSG00000037664	na	54.7925	27.0094	10.2693	32.8653	48.6968	73.5728	151.367	105.286	116.797
ENSMUSG00000037669	na	1932.95	2277.8	2057.97	4151.53	4685.47	1679.91	3409.1	1229.59	2754.5
ENSMUSG00000037674	na	1106.5	1168.91	1092.65	1245.89	1144.37	1229.72	802.377	919.373	1241.66
ENSMUSG00000037679	na	987.784	2342.32	1885.44	4378.55	4962.5	3435.15	6293.14	2083.16	4977.76
ENSMUSG00000037685	na	190.252	168.059	230.032	219.6	389.574	164.663	381.765	255.695	440.769
ENSMUSG00000037686	na	2767.04	9747.62	4869.76	9236.75	10135.1	9270.18	17400.7	4561.19	11654.5
ENSMUSG00000037692	na	476.391	532.687	445.687	685.688	681.754	394.14	850.599	501.989	1048.39
ENSMUSG00000037697	na	1308.93	2240.29	1378.14	1277.26	1815.47	1275.26	2211.56	1178.83	1813.12
ENSMUSG00000037703	na	193.295	255.089	355.317	1051.69	1471.54	332.829	1330.14	208.692	1329.26
ENSMUSG00000037706	na	7276.56	7445.55	11602.1	11327.6	10454.1	10537	8228.84	9240.79	11955.1
ENSMUSG00000037709	na	48.7044	73.5257	32.8617	191.216	127.829	45.5451	488.927	47.0027	864.852
ENSMUSG00000037710	na	1280.01	843.295	2690.55	5676.72	5350.56	4507.21	3752.01	2889.73	5739.72
ENSMUSG00000037712	na	9014.93	6143.16	9583.26	7282.64	10046.8	7073.48	13375.1	9321.6	9016.95
ENSMUSG00000037720	na	4477.75	3919.36	4756.76	6577.52	6714.01	4034.24	6207.48	5283.12	5820.37
ENSMUSG00000037722	na	6254.71	6102.78	5299.45	6980.12	5389.8	4061.47	6701.96	4074.12	6145.66
ENSMUSG00000037725	na	51.7484	39.0136	65.7235	22.4081	28.9137	68.3176	13.3953	84.6049	26.4183
ENSMUSG00000037730	na	910.163	690.242	683.936	658.799	651.317	578.072	700.572	759.563	724.419
ENSMUSG00000037731	na	739.698	451.658	883.159	225.575	327.181	958.198	349.616	1590.57	437.988
ENSMUSG00000037736	na	41.0943	81.0283	24.6463	40.3346	42.6097	231.229	56.2601	78.9646	37.5418
ENSMUSG00000037738	na	12.1761	4.50157	2.05386	2.98775	1.52177	26.276	4.01858	39.4823	8.34262
ENSMUSG00000037740	na	681.862	1290.38	841.995	1098	963.279	940.68	837.2	750.343	988.518
ENSMUSG00000037742	na	237705	178867	209088	221727	221713	290339	236942	246417	234086
ENSMUSG00000037750	na	911.682	990.345	920.127	1411.72	1832.23	781.271	1661.03	926.896	1637.95
ENSMUSG00000037752	na	240.478	343.62	242.355	454.138	389.574	133.132	365.691	95.8855	620.135
ENSMUSG00000037754	na	101.975	61.5215	69.8312	134.449	118.698	134.884	227.719	176.73	125.139
ENSMUSG00000037759	na	101.975	103.536	65.7235	68.7182	106.524	78.828	107.162	114.687	139.044
ENSMUSG00000037761	na	493.133	582.204	542.219	567.672	499.142	511.507	531.793	511.39	490.823
ENSMUSG00000037762	na	51.7484	78.0273	86.262	122.498	238.918	283.781	202.269	180.49	204.394
ENSMUSG00000037772	na	51.5056	96.8266	51.0006	71.7516	54.7115	63.6938	72.5519	46.9873	79.6983
ENSMUSG00000037773	na	508.353	1005.35	451.849	944.129	993.719	395.892	1032.77	445.586	1261.12
ENSMUSG00000037780	na	17418.3	20261.4	23003.2	16521.8	18637	15103.4	12153.8	9910.05	14022.5
ENSMUSG00000037784	na	18.2642	52.5184	18.4847	37.3469	47.175	22.7725	36.1672	16.921	58.3983
ENSMUSG00000037787	na	369.849	565.698	628.48	809.681	698.494	784.776	710.881	537.711	891.271
ENSMUSG00000037788	na	211.56	255.089	330.671	185.24	170.439	464.209	192.892	334.659	168.243
ENSMUSG00000037791	na	2089.73	2936.52	1971.71	1888.25	1900.7	2072.29	2423.22	2632.14	1886.81
ENSMUSG00000037795	na	2482.4	1425.5	2000.46	2451.45	2760.5	1718.45	1975.8	1803.02	2209.4
ENSMUSG00000037797	na	208.516	375.131	957.099	3123.69	3958.12	1131.62	2795.62	725.722	4292.31
ENSMUSG00000037798	na	350457	307833	238396	299279	318055	470688	486258	259914	403085
ENSMUSG00000037805	na	2034.02	4044.61	1958.72	1986.17	1797.48	2869.63	1751.41	2023.7	1404.74
ENSMUSG00000037808	na	1287.62	964.834	1100.87	776.812	704.584	1587.08	928.294	1494.69	738.322
ENSMUSG00000037813	na	7.61006	6.0021	12.3231	11.951	21.3048	22.7725	13.3953	3.76022	52.8366
ENSMUSG00000037815	na	9109.24	7631.67	8398.26	8434.45	8876.53	9066.98	8030.43	9872.46	7942.22
ENSMUSG00000037816	na	120.239	124.544	135.555	67.2244	68.4798	89.3384	70.9949	101.526	43.1035
ENSMUSG00000037818	na	791.452	1135.24	848.154	1978.58	1750.25	675.413	1352.9	1140.98	1962.57
ENSMUSG00000037820	na	114769	40820	130051	11565.5	9816.96	132078	17711	138684	9477.23
ENSMUSG00000037822	na	6259.95	9255.17	4115.9	6613.35	5972.9	3885.31	6175.29	4226.5	6115.19
ENSMUSG00000037824	na	1588.99	1619.06	1234.37	953.087	998.281	1063.3	1658.34	1577.41	1593.44
ENSMUSG00000037826	na	1913.17	1075.88	1932.68	3234.24	4361.4	1609.84	3816.31	1481.53	5315.64
ENSMUSG00000037827	na	1156.36	612.254	1037.37	832.487	942.98	944.946	994.908	1034.25	1035.76
ENSMUSG00000037833	na	149.157	70.5247	43.131	1.49387	1.52177	70.0693	4.01858	71.4441	2.78087
ENSMUSG00000037845	na	432.252	456.16	556.596	360.025	395.661	632.375	368.369	438.065	410.179
ENSMUSG00000037847	na	357.673	736.758	326.564	1659.69	1296.55	339.836	1477.49	605.395	2633.49
ENSMUSG00000037849	na	795.653	630.144	751.61	47.804	85.1227	378.26	97.7093	1089.94	79.2549
ENSMUSG00000037851	na	3074.01	2485.84	2831.98	3299.27	3119.11	2506.2	3238.41	3206.97	2779.8
ENSMUSG00000037852	na	70.0126	18.0063	71.885	44.8162	16.7395	178.677	2.67905	84.6049	29.1992
ENSMUSG00000037857	na	4430.58	2847.99	3308.78	2119.81	2454.61	3049.77	3016.59	3198.07	2110.69
