#1.2										
19067	9									
Name	Description	S47	S48	S79	S77	S75	S46	S42	S81	S82
ENSMUSG00000044501	na	341.557	331.831	379.479	350.032	292.64	351.728	297.698	314.183	438.473
ENSMUSG00000044502	na	3173.8	1835.33	1689.56	2144.76	2212.04	2089.14	2423	2052.29	2239.66
ENSMUSG00000044505	na	130.773	64.3023	61.2388	46.5415	96.5306	62.1386	82.0282	62.4846	49.8457
ENSMUSG00000044522	na	41.2966	53.9822	85.3327	46.5415	24.3867	51.5868	69.1249	56.3241	110.674
ENSMUSG00000044528	na	9.46381	2.38157	5.01957	3.87846	5.08056	3.51728	2.76499	3.52026	16.052
ENSMUSG00000044533	na	17518.9	18117	18145.4	19209.3	23618.4	21267.1	23375.6	21049.9	14896
ENSMUSG00000044534	na	24.0897	9.52627	23.09	22.3011	1.01611	2.34485	30.415	3.52026	15.2072
ENSMUSG00000044548	na	231.433	186.556	219.857	276.34	303.817	159.45	398.159	96.8071	334.558
ENSMUSG00000044550	na	59.1973	96.2843	47.2881	80.9465	137.878	77.6592	105.771	91.1336	46.3342
ENSMUSG00000044551	na	21.5086	23.8157	20.0783	45.5719	116.853	36.3452	47.9266	46.6434	29.5695
ENSMUSG00000044556	na	10.3242	3.96928	3.01174	10.6658	2.03222	1.17243	14.7466	4.40032	4.22422
ENSMUSG00000044562	na	1616.22	4529.92	4532.02	4185.14	2805.09	2536.89	2070.91	1589.25	1249.9
ENSMUSG00000044566	na	43.0173	55.5699	74.2897	48.4807	51.8217	46.8971	95.8531	66.8849	70.9668
ENSMUSG00000044573	na	2248.43	2726.99	2408.74	2724.46	2883.1	3386.18	3003.02	3015.7	2262.12
ENSMUSG00000044583	na	104.102	80.1795	75.2936	121.202	28.4511	91.4492	80.1849	27.282	64.2081
ENSMUSG00000044595	na	49.0397	12.7017	30.1174	8.72653	9.145	9.37941	5.52999	10.5608	43.087
ENSMUSG00000044600	na	2668.78	3505.66	3800.8	4589.21	4110.15	4138.63	4273.77	4489.18	2612.25
ENSMUSG00000044609	na	884.109	932.984	1071.18	975.252	1470.84	768.483	929.926	788.511	634.181
ENSMUSG00000044617	na	685.696	819.259	814.175	862.957	666.569	882.837	767.747	855.422	694.461
ENSMUSG00000044626	na	32.6931	173.854	192.752	90.1742	190.013	94.9665	30.4149	126.729	82.7946
ENSMUSG00000044627	na	3135.08	2714.99	2850.11	2736.25	3597.02	2877.14	3854.39	3089.9	2419.64
ENSMUSG00000044628	na	394.899	149.245	136.532	199.741	188.997	110.208	245.163	165.452	190.935
ENSMUSG00000044629	na	82.5932	30.1665	54.2114	47.5111	41.6606	34.0004	57.1432	28.1621	49.0009
ENSMUSG00000044636	na	279.612	237.363	238.932	184.227	150.384	181.726	193.55	232.337	218.814
ENSMUSG00000044641	na	2484.68	4148.69	2620.22	3787.32	2710.99	3199.55	1661.76	3053.82	2122.25
ENSMUSG00000044645	na	340.239	813.248	899.763	865.229	773.975	751.518	638.255	800.21	434.421
ENSMUSG00000044646	na	330.373	487.426	299.167	416.935	274.35	218.071	252.536	159.292	138.554
ENSMUSG00000044667	na	443.078	238.157	200.783	385.907	284.511	58.6213	117.973	116.168	147.003
ENSMUSG00000044674	na	1195.88	935.956	1212.73	1137.36	620.844	1038.77	801.849	1014.71	1987.92
ENSMUSG00000044676	na	1250.09	1020.9	856.339	742.724	904.337	593.249	897.708	593.162	832.168
ENSMUSG00000044681	na	18.9276	3.96928	8.03132	12.605	9.145	5.86213	12.9033	7.92058	6.75875
ENSMUSG00000044694	na	136.795	21.4341	82.321	20.3619	44.7089	8.20699	13.825	35.2026	102.226
ENSMUSG00000044697	na	9.05713	3.36365	13.0198	3.68E-05	10.3919	14.6198	7.10479	9.17168	23.4607
ENSMUSG00000044700	na	1022.95	365.174	408.593	494.503	417.622	544.006	775.12	450.592	1011.28
ENSMUSG00000044702	na	40.4363	30.9604	23.09	18.4227	15.2417	25.7934	25.8066	31.6823	38.0179
ENSMUSG00000044703	na	64.6124	62.0584	80.3132	89.3001	45.8869	61.1792	17.5531	6.16045	42.5922
ENSMUSG00000044707	na	27.5311	28.5788	30.1174	20.3619	30.4833	32.8279	19.355	22.8817	23.6556
ENSMUSG00000044708	na	5498.47	1496.42	1367.33	2041.04	1445.93	654.214	3523.53	1356.18	2794.74
ENSMUSG00000044709	na	1250.94	1017.72	885.452	946.34	1205.11	1091.53	1180.65	980.385	895.535
ENSMUSG00000044712	na	590.197	350.884	561.188	431.479	346.494	548.696	480.187	604.604	430.025
ENSMUSG00000044715	na	566.968	629.528	901.514	731.089	521.265	651.869	818.437	826.381	851.603
ENSMUSG00000044716	na	43.8776	20.6402	18.0705	31.0277	13.2094	22.2761	30.4149	13.201	17.7417
ENSMUSG00000044724	na	0.860346	18.2587	11.0431	5.81769	10.1611	7.03456	9.21665	8.80064	0.844843
ENSMUSG00000044730	na	693.439	600.948	597.33	536.197	424.734	533.454	578.806	469.075	519.579
ENSMUSG00000044734	na	743.34	2843.57	2317.03	2772.12	2549.42	2334.3	651.618	1968.7	340.472
ENSMUSG00000044748	na	13245	60153.6	25524.5	34448.5	31865.3	33103.5	11538.3	14926.8	5030.2
ENSMUSG00000044749	na	10.3242	1.58771	20.0783	6.7873	1.01611	1.17243	14.7466	0.880064	38.8628
ENSMUSG00000044751	na	3711.97	3597.22	3406.97	3803.5	5212.55	4509.08	4667.73	4518.38	3247.19
ENSMUSG00000044763	na	914.548	718.439	921.594	783.449	755.987	840.63	797.24	851.902	1167.57
ENSMUSG00000044768	na	2100.99	3388.14	2100.14	2484.13	2708.76	5357.96	2673.8	3685.59	2157.74
ENSMUSG00000044770	na	37.8552	38.1051	47.184	33.9365	33.5317	22.2761	37.7883	15.8412	16.052
ENSMUSG00000044783	na	1873.84	950.249	1218.75	842.593	716.358	981.32	868.211	872.143	1675.33
ENSMUSG00000044786	na	7314.76	21472	18590	19888.7	25593.5	17230.5	11401.8	15754	8374.87
ENSMUSG00000044788	na	1652.72	456.467	377.472	418.874	208.303	164.14	530.879	189.214	869.344
ENSMUSG00000044791	na	2121.62	2311.7	2014.86	2279.57	1978.37	2234.64	1977.89	2208.95	2553.97
ENSMUSG00000044792	na	4485.42	3856.19	4490.28	4430.55	5260.36	4244.2	5794.45	4802.67	4729.63
ENSMUSG00000044795	na	161.17	147.578	157.513	151.237	54.4913	93.2717	117.88	86.2787	317.374
ENSMUSG00000044807	na	294.238	152.42	115.45	149.321	111.772	70.3456	97.6965	88.0064	124.192
ENSMUSG00000044811	na	35.2742	7.1447	10.0391	13.5746	5.08056	17.5864	17.5116	7.92058	27.035
ENSMUSG00000044813	na	2026.1	5504.78	3344.08	4448.65	7338.31	5485.81	3866.31	5049.84	2047.87
ENSMUSG00000044816	na	125.611	147.663	179.233	369.412	390.971	174.692	134.563	331.446	188.025
ENSMUSG00000044819	na	2241.2	381.051	504.969	596.313	294.672	195.795	581.571	391.629	1026.48
ENSMUSG00000044827	na	106.901	100.293	61.8592	108.368	63.1025	60.1156	91.7957	39.9957	134.849
ENSMUSG00000044835	na	129.052	57.1576	50.1957	66.9034	34.5478	30.4831	58.0649	20.2415	44.7767
ENSMUSG00000044847	na	344.138	284.2	282.1	263.735	170.707	247.382	206.453	272.82	255.142
ENSMUSG00000044854	na	17.2069	34.1358	38.1488	30.0581	40.6445	22.2761	35.0233	58.9643	11.8278
ENSMUSG00000044857	na	2033.85	1774.25	1766.9	1840.35	1742.63	1756.29	1716.14	1801.5	1795.29
ENSMUSG00000044860	na	44.738	20.6402	10.0391	9.69615	11.1772	9.37941	7.37332	11.4408	33.7937
ENSMUSG00000044864	na	816.469	1415.45	1605.26	1495.15	1353.46	1316.63	897.701	1442.42	1040.84
ENSMUSG00000044867	na	30.9725	9.52627	17.0665	18.4227	20.3222	12.8967	26.7283	8.80064	26.1901
ENSMUSG00000044876	na	1516.78	566.813	555.164	728.18	565.974	697.594	1781.58	575.562	1110.13
ENSMUSG00000044881	na	296.819	106.377	184.72	72.7211	93.4823	92.6217	121.66	127.609	250.074
ENSMUSG00000044894	na	7954.98	6981.31	7825.54	7069.39	12669	9855.52	12807.7	9799.58	6622.71
ENSMUSG00000044906	na	266.707	177.03	237.928	240.464	180.868	124.277	124.425	129.369	153.762
ENSMUSG00000044916	na	112.705	29.3727	49.1918	63.025	68.0795	31.6555	90.3232	50.1637	66.7426
ENSMUSG00000044921	na	301.121	342.945	258.006	280.219	227.609	180.554	151.153	136.41	272.884
ENSMUSG00000044927	na	63.6656	225.455	264.03	96.9615	572.071	116.07	87.5582	103.848	43.087
ENSMUSG00000044934	na	875.832	1191.58	882.441	1222.68	1050.66	1460.84	1068.21	1328.02	970.725
ENSMUSG00000044937	na	180.673	114.315	60.2349	92.1134	79.2567	83.2423	141.936	85.3662	138.554
ENSMUSG00000044938	na	44.738	57.9515	20.0783	13.5746	24.3867	4.68971	12.9033	9.68071	28.7247
ENSMUSG00000044949	na	42.157	115.903	105.411	107.627	28.4511	82.0699	62.6732	72.1653	63.3632
ENSMUSG00000044950	na	813.886	668.426	711.776	568.195	508.056	716.355	643.321	787.659	973.259
ENSMUSG00000044952	na	293.378	103.201	138.54	55.268	26.4189	94.9666	51.6132	93.2868	347.231
ENSMUSG00000044968	na	348.44	302.459	720.816	225.92	301.785	155.933	248.849	453.233	795.842
ENSMUSG00000044976	na	1493.57	1922.71	1151.49	1905.31	1309.77	1524.17	937.332	1345.61	1289.23
ENSMUSG00000044982	na	370.809	388.195	453.769	402.39	355.639	316.555	415.671	359.946	327.799
ENSMUSG00000044986	na	1539.17	1165.37	1290.04	2874.88	2074.91	2752.87	2991.73	2902.5	2620.68
ENSMUSG00000044991	na	199.6	98.4382	78.3053	52.3592	77.2245	69.1732	58.0649	43.1232	89.5533
ENSMUSG00000045005	na	864.648	1300.33	1396.44	1709.43	1285.38	1750.44	1587.11	1712.61	1223.33
ENSMUSG00000045007	na	6.88277	3.20591	13.0509	8.75344	7.16021	1.17243	3.70567	8.86044	15.3389
ENSMUSG00000045027	na	1.72069	65.89	496.938	50.42	1275.22	112.553	27.6499	447.073	31.2592
ENSMUSG00000045030	na	0.860346	14.2894	18.0705	75.63	61.9828	73.8629	82.9498	110.008	0.844843
ENSMUSG00000045031	na	391.204	297.348	236.924	321.885	350.558	262.147	311.673	226.356	240.805
ENSMUSG00000045034	na	15.4862	7.1447	1.00391	17.4531	6.09667	2.34485	1.84333	3.52026	24.5004
ENSMUSG00000045038	na	2051.92	2834.05	1706.66	2006.13	2277.11	2173.68	1822.13	1770.69	1679.55
ENSMUSG00000045039	na	2211.11	1988.61	2097.16	1735.6	1300.64	1488.98	1779.74	1790.93	2376.52
ENSMUSG00000045045	na	289.937	593.008	713.784	487.716	426.766	504.143	291.246	752.455	290.626
ENSMUSG00000045048	na	6.47755	9.80218	21.1837	17.3773	20.8053	3.51728	2.76499	8.38407	7.75415
ENSMUSG00000045055	na	2438.29	2525.48	2997	2255.46	4164.27	2847.8	2889.03	2622.09	1659.91
ENSMUSG00000045062	na	25.8104	17.4648	12.047	25.21	9.145	10.5518	30.4149	5.28039	9.29328
ENSMUSG00000045064	na	377.692	61.9207	96.3758	86.2957	58.9345	62.1386	188.941	64.2447	403.835
ENSMUSG00000045071	na	643.539	760.512	612.388	858.111	517.201	619.041	647.931	628.366	643.771
ENSMUSG00000045078	na	1472.9	1406.7	1329.18	1470.91	1165.48	1375.25	1349.32	1317.44	1636.45
ENSMUSG00000045092	na	1713.81	3634.27	3598.03	4213.95	2056.61	2326.09	2259	1312.18	1942.29
ENSMUSG00000045094	na	787.217	1850.48	2156.41	3102.77	1402.23	1202.91	2265.46	1728.45	901.449
ENSMUSG00000045095	na	1104.68	981.204	895.492	1026.82	922.631	760.904	1015.67	946.95	987.622
ENSMUSG00000045098	na	2551.73	2406.95	2250.77	1908.22	1427.64	1895.81	1629.49	1844.61	2551.45
ENSMUSG00000045100	na	569.549	366.761	420.641	442.146	426.767	551.041	560.372	565.001	617.583
ENSMUSG00000045102	na	0.860346	3.17542	33.1292	4.84807	28.4511	7.03456	44.2575	22.0016	12.6726
ENSMUSG00000045103	na	730.433	494.572	564.199	452.811	319.059	272.003	375.117	330.024	682.631
ENSMUSG00000045104	na	9072.31	7815.64	6974.83	9212.4	10548.1	8400.54	10298.3	9230.88	7642.81
ENSMUSG00000045106	na	12.9052	11.114	11.0431	4.84807	12.1933	2.34485	11.9816	7.92058	10.983
ENSMUSG00000045107	na	418.988	365.174	314.225	260.826	316.011	262.624	282.951	256.099	281.333
ENSMUSG00000045128	na	4954.75	4388.52	5465.72	4744.62	7617.09	4307.34	5234.87	4739.22	3789.87
ENSMUSG00000045136	na	803.188	1911.92	2508.3	1581.66	1630.89	1318.15	770.273	1905.68	889.131
ENSMUSG00000045140	na	236.595	217.516	248.971	156.108	139.207	86.7596	126.268	121.449	227.263
ENSMUSG00000045160	na	1285.36	1284.46	1421.54	1520.35	1978.38	1894.65	2329.06	1839.32	1368.63
ENSMUSG00000045165	na	46.4587	57.1576	43.1683	36.8454	25.4028	35.1728	38.7099	35.2026	47.3112
ENSMUSG00000045176	na	765.708	1059.8	901.515	857.139	1183.77	757.388	963.14	721.653	509.44
ENSMUSG00000045180	na	1113.27	1000.25	751.931	1192.63	696.037	1077.46	988.018	948.706	1113.5
ENSMUSG00000045193	na	1679.39	2684.02	4494.5	4359.37	4533.87	2500.8	4851.67	3516.74	1159.12
ENSMUSG00000045201	na	4.30173	2.38157	7.0274	19.3923	7.11278	2.34485	0.921665	2.64019	10.1381
ENSMUSG00000045205	na	1262.13	1132.05	996.883	1184.87	1111.64	1048.15	960.378	1122.97	1247.85
ENSMUSG00000045210	na	1589.92	2008.45	1873.3	2138.97	1852.37	1956.78	1361.3	1694.12	1785.15
ENSMUSG00000045211	na	550.62	687.483	648.529	665.156	822.032	383.384	658.069	534.199	442.698
ENSMUSG00000045215	na	21.5086	13.4955	28.1096	31.9973	15.2417	42.2074	43.3183	50.1637	61.6736
ENSMUSG00000045216	na	7317.44	7834.06	7267.48	9360.04	6096.63	6542.19	6886.81	7371.57	9611.01
ENSMUSG00000045237	na	566.108	463.612	420.64	487.716	444.041	426.763	496.773	499.869	423.266
ENSMUSG00000045248	na	386.295	415.186	380.484	352.94	408.477	405.66	407.376	395.149	367.507
ENSMUSG00000045251	na	439.637	257.209	266.037	216.224	274.35	284.9	368.666	243.778	233.177
ENSMUSG00000045252	na	907.665	858.95	828.231	861.022	667.587	728.077	911.521	680.287	804.3
ENSMUSG00000045257	na	615.151	395.34	358.397	416.933	596.461	593.248	681.109	514.838	396.232
ENSMUSG00000045259	na	82.5932	46.0436	59.231	96.9615	46.7411	24.621	46.0832	11.4408	31.2592
ENSMUSG00000045268	na	509.324	265.147	316.234	226.89	208.303	200.485	306.914	187.453	452.835
ENSMUSG00000045273	na	9.46381	7.93856	8.03132	6.7873	10.1611	5.86213	11.06	8.80064	6.75875
ENSMUSG00000045275	na	45.5983	17.4648	39.1527	34.9061	26.4189	17.5864	19.355	11.4408	31.2592
ENSMUSG00000045282	na	382.854	254.034	274.069	259.857	363.768	130.139	186.176	195.374	232.332
ENSMUSG00000045284	na	99.8001	127.811	137.536	146.412	215.415	124.277	167.743	174.253	169.814
ENSMUSG00000045287	na	523.951	249.271	200.783	127.989	211.351	105.518	169.586	105.608	318.506
ENSMUSG00000045294	na	1269.87	998.669	1236.82	1384.61	1208.16	1715.24	3815.69	1882.46	3145.34
ENSMUSG00000045302	na	4915.15	4971.91	5431.2	5586	5569.32	5477.58	6105.1	5367.56	4909.38
ENSMUSG00000045312	na	246.058	664.453	583.275	466.385	528.377	179.381	63.5949	359.947	910.74
ENSMUSG00000045314	na	929.174	2295.83	1337.21	2572.39	2826.82	1748.09	1405.54	1460.03	1121.95
ENSMUSG00000045316	na	5189.61	3646.18	2468.63	2626.69	3707.79	3163.21	4595.42	2292.57	3641.27
ENSMUSG00000045319	na	215.086	239.744	551.149	256.948	286.543	250.899	221.2	188.334	1056.9
ENSMUSG00000045322	na	42.157	25.4034	25.0979	39.7542	8.12889	9.37941	13.825	7.04051	24.5005
ENSMUSG00000045326	na	6.02242	11.9078	16.0626	10.6658	18.29	4.68971	1.84333	0.880064	6.75875
ENSMUSG00000045327	na	64.9675	45.3609	63.4131	46.2017	28.0763	65.0483	64.2119	73.3484	57.8258
ENSMUSG00000045328	na	61.0846	93.675	51.1997	64.9642	75.1922	92.6217	47.9266	59.8444	85.3292
ENSMUSG00000045333	na	89.476	30.9604	75.2936	46.5415	76.2084	24.621	94.0098	44.8833	87.0188
ENSMUSG00000045337	na	2.58104	7.1447	1.00391	1.93923	5.08056	4.68971	6.45165	3.52026	1.68969
ENSMUSG00000045348	na	144.538	107.964	442.726	120.232	220.496	105.518	115.208	319.463	645.46
ENSMUSG00000045349	na	9.46381	206.402	215.842	78.5388	155.465	201.657	146.545	240.258	29.5695
ENSMUSG00000045362	na	34.4138	36.5173	38.1487	31.9973	47.7572	18.7588	18.4333	33.4424	56.6045
ENSMUSG00000045374	na	1887.59	828.783	961.754	1283.77	741.762	1717.59	2735.5	1386.98	3797.53
ENSMUSG00000045377	na	246.919	113.521	160.626	105.688	111.772	77.3802	115.208	80.0858	125.037
ENSMUSG00000045382	na	202.181	264.354	247.967	158.047	203.222	141.864	132.72	252.578	116.588
ENSMUSG00000045392	na	141.957	42.8682	43.1683	29.0884	31.4995	29.3107	31.3366	30.8022	105.605
ENSMUSG00000045394	na	4752.46	10927.1	12328.9	7258.92	7254.24	6474.13	3769.7	9353.61	3592.23
ENSMUSG00000045404	na	23.2293	8.73241	5.01957	2.90884	7.11278	10.5518	8.29498	8.80064	7.60359
ENSMUSG00000045409	na	1933.2	2249.01	2398.34	1907.24	1702	2066.98	1623.98	2104.24	1457.35
ENSMUSG00000045410	na	1376.57	1099.49	937.656	1273.11	1567.84	1857.14	2048.87	1885.13	1700.67
ENSMUSG00000045411	na	2249.8	2297.34	3098.1	2737.21	2745.53	2016.58	3006.49	2692.66	1299.29
ENSMUSG00000045414	na	693.439	601.743	404.578	414.025	396.283	282.555	356.684	381.948	876.947
ENSMUSG00000045427	na	3483.53	6695.48	6312.08	5555.69	5787.39	5031.41	4268.84	5629.57	3577.23
ENSMUSG00000045435	na	551.482	504.892	520.028	498.382	686.891	450.212	601.847	540.359	453.681
ENSMUSG00000045438	na	1127.05	968.504	839.273	870.714	922.631	903.942	1136.41	827.26	956.364
ENSMUSG00000045441	na	45.5983	21.4341	69.2701	17.4531	26.4189	10.5518	18.4333	42.2431	103.071
ENSMUSG00000045464	na	151.421	125.429	62.2427	57.2073	67.0634	57.4489	83.8715	57.2042	125.037
ENSMUSG00000045466	na	378.553	198.464	325.268	360.593	434.895	232.042	458.923	313.303	223.883
ENSMUSG00000045467	na	28.3914	32.5481	25.0979	25.21	23.3706	31.6555	40.5533	44.8833	46.4664
ENSMUSG00000045482	na	2289.36	2053.71	1978.72	2041.04	1404.26	2016.57	1741.03	2088.4	2890.21
ENSMUSG00000045498	na	10.3242	3.96928	7.0274	5.81769	3.04833	9.37941	10.1383	8.80064	5.06906
ENSMUSG00000045502	na	28.3914	380.257	578.255	372.332	583.248	181.726	157.605	302.742	102.226
ENSMUSG00000045503	na	1189.81	1512.33	1337.06	1528.59	1667.38	1677.58	1835.84	1413.06	1182.51
ENSMUSG00000045509	na	5.16208	3.96928	4.01566	9.69615	10.1611	11.7243	17.5116	11.4408	2.53453
ENSMUSG00000045515	na	6259.32	2692.84	2139.19	2244.66	1833.85	1656.65	2357.46	1304.25	3723.01
ENSMUSG00000045519	na	270.148	223.073	275.073	239.495	258.092	199.312	214.748	191.854	238.246
ENSMUSG00000045532	na	5.16208	0.793856	4.01566	1.93923	2.03222	1.17243	1.84333	5.28039	8.44843
ENSMUSG00000045534	na	95.4984	30.1665	127.497	37.815	47.7572	14.0691	68.2032	58.0842	111.519
ENSMUSG00000045538	na	616.868	772.421	654.552	637.037	611.699	946.148	764.06	689.09	634.477
ENSMUSG00000045545	na	12.9052	17.4648	107.419	18.4227	169.691	14.0691	17.5116	154.891	116.536
ENSMUSG00000045551	na	52.4811	172.267	102.399	139.625	55.8861	102.001	43.3183	48.4035	22.8108
ENSMUSG00000045555	na	43.8776	10.3201	20.0783	20.3619	24.3867	18.7588	40.5533	9.68071	28.7247
ENSMUSG00000045569	na	6.02242	7.93856	16.0626	12.605	18.29	9.37941	14.7466	11.4408	18.5866
ENSMUSG00000045573	na	123.89	91.2934	112.438	63.025	87.3856	146.553	130.876	61.6045	126.726
ENSMUSG00000045576	na	873.251	842.281	795.101	784.419	749.89	1034.08	1030.42	923.187	1116.88
ENSMUSG00000045594	na	3000.95	2794.13	2109.17	4015.84	3523.82	8363.24	7991.63	6745.03	6574.44
ENSMUSG00000045598	na	605.685	375.495	435.698	347.123	320.074	356.417	380.648	344.104	586.321
ENSMUSG00000045609	na	21.3454	22.5491	13.2226	25.7496	19.1925	11.0987	2.0105	9.55478	7.5004
ENSMUSG00000045624	na	1469.47	1299.54	1157.51	1221.71	1715.2	1281.46	1176.04	1361.46	933.552
ENSMUSG00000045625	na	47.319	19.8464	50.1957	25.21	16.2578	3.51728	38.7099	7.04051	29.5695
ENSMUSG00000045629	na	2213.68	1251.9	1454.67	2060.44	1149.21	1321.32	1552.99	1336.82	2308.11
ENSMUSG00000045636	na	3325.23	4096.3	4503.58	3655.49	3110.32	4314.48	3576.94	4748.02	6365.7
ENSMUSG00000045639	na	1324.94	577.131	774.017	586.614	431.846	426.762	691.247	430.353	934.387
ENSMUSG00000045658	na	308.004	318.336	405.581	355.849	323.123	263.796	297.698	190.974	319.351
ENSMUSG00000045659	na	3346.77	2538.74	2251.79	3470.28	2278.12	2241.68	3141.04	2020.63	3321.07
ENSMUSG00000045664	na	519.649	1145.53	1167.55	877.501	1312.82	623.731	458.989	732.213	425.801
ENSMUSG00000045665	na	1154.58	1016.14	1038.05	842.595	1174.62	1116.15	1119.82	1181.05	1242.76
ENSMUSG00000045667	na	1804.15	2526.08	1562.09	2093.39	1785.31	730.426	1045.17	569.402	910.734
ENSMUSG00000045671	na	1770.58	2570.48	2163.44	2284.41	2052.56	2226.45	1881.12	2355.93	1754.73
ENSMUSG00000045672	na	7085.85	9591.28	6134.88	5362.95	12674.1	6104.77	5471.92	7624.79	5984.8
ENSMUSG00000045679	na	36.1345	27.7849	84.3288	51.3896	84.3372	83.2423	108.756	110.008	171.503
ENSMUSG00000045680	na	767.426	254.828	369.44	386.876	221.512	97.3114	292.168	138.17	364.972
ENSMUSG00000045689	na	9.46381	11.9078	13.0509	9.69615	8.12889	17.5864	14.7466	7.04051	16.8969
ENSMUSG00000045690	na	2472.22	2710.45	2913.91	2653.18	4183.41	2284.48	3174.2	2535.69	1957.14
ENSMUSG00000045691	na	846.58	606.447	665.88	702.89	581.216	619.041	929.038	613.405	1135.47
ENSMUSG00000045694	na	6.88448	3.1761	6.02484	5.82299	19.4883	4.69136	12.9126	9.68568	10.1416
ENSMUSG00000045725	na	418.128	831.963	1483.78	665.156	591.377	672.973	430.418	819.34	554.217
ENSMUSG00000045730	na	191.857	250.858	260.014	207.498	319.059	494.764	539.174	543.88	384.404
ENSMUSG00000045746	na	85.1742	10.3201	25.0979	18.4227	23.3706	14.0691	26.7283	7.04051	31.2592
ENSMUSG00000045751	na	54.2018	84.9425	48.1879	68.8426	66.0472	83.2423	63.5949	68.645	103.916
ENSMUSG00000045752	na	940.358	778.772	726.834	747.572	859.632	556.903	822.124	537.72	584.633
ENSMUSG00000045757	na	302.891	146.871	159.308	151.568	92.0317	130.232	126.295	178.307	207.769
ENSMUSG00000045763	na	136.795	333.419	374.46	401.42	538.539	291.934	213.826	435.632	158.831
ENSMUSG00000045767	na	2329.82	2695.14	2241.74	2524.88	1333.14	1943.88	1927.2	1748.69	3289.82
ENSMUSG00000045775	na	1260.4	410.422	492.922	628.312	549.716	276.693	1555.77	447.953	1090.69
ENSMUSG00000045777	na	60.2242	150.011	90.3125	90.1742	117.869	93.7941	87.5582	123.209	52.3803
ENSMUSG00000045790	na	230.573	165.122	188.736	229.799	175.787	315.382	283.873	327.384	259.367
ENSMUSG00000045795	na	914.545	1536.1	1782.95	1619.26	1829	1705.88	1452.55	1548.04	1143.92
ENSMUSG00000045799	na	876.537	976.251	974.295	880.502	1317.66	922.712	1000.24	753.627	648.275
ENSMUSG00000045817	na	3770.04	2255.34	3446.44	3163.85	2068.8	3164.38	4873.76	3478.01	6434.33
ENSMUSG00000045822	na	141.097	36.5174	79.3093	24.2404	48.7733	19.9313	18.4333	43.1231	98.8467
ENSMUSG00000045826	na	6.91357	18.8678	13.18	23.4443	23.95	8.65317	12.3035	14.1446	21.669
ENSMUSG00000045827	na	1763.7	3952	2461.66	1961.52	1582.08	2083.37	1039.64	1014.72	899.76
ENSMUSG00000045838	na	622.891	343.739	496.938	307.368	426.767	262.624	357.606	369.627	484.94
ENSMUSG00000045854	na	435.335	406.454	464.812	440.205	436.928	497.109	556.687	544.747	492.544
ENSMUSG00000045867	na	352.741	419.154	307.198	422.752	425.752	358.763	390.786	329.144	344.696
ENSMUSG00000045868	na	2305.61	3331.99	3435.08	3457.78	1659.97	2557.73	1284.73	1275.79	1574.95
ENSMUSG00000045875	na	337.255	123.841	208.814	123.141	166.642	132.484	191.706	287.781	855.829
ENSMUSG00000045877	na	6.88277	7.93856	3.01174	2.90884	2.03222	4.68971	3.68666	6.16045	4.22422
ENSMUSG00000045886	na	1041.69	548.525	734.4	591.136	929.662	576.954	840.918	774.915	780.183
