#1.2							
19067	6						
Name	Description	S78	S76	S74	S80	S43	S44
ENSMUSG00000020694	na	1731.88	1512.72	1546.14	1281.29	1347.15	1342.99
ENSMUSG00000020695	na	640.351	722.935	993.029	863.819	446.772	417.112
ENSMUSG00000020696	na	1876.71	1629.9	1659.34	1967.71	2400.63	2236.96
ENSMUSG00000020697	na	1409.61	1283.91	1291.09	1192.19	1460.31	1445.98
ENSMUSG00000020698	na	24.2748	18.6075	17.3554	43.7272	63.4064	69.0037
ENSMUSG00000020700	na	1430.54	1428.64	1491.05	1546.95	1135.46	1334.76
ENSMUSG00000020701	na	6.69648	4.82416	6.03665	3.30017	4.87742	2.05981
ENSMUSG00000020704	na	17.5783	20.6749	21.1283	25.5763	7.80387	18.5383
ENSMUSG00000020705	na	2455.94	2505.8	2419.19	2262.27	2305.07	2287.42
ENSMUSG00000020706	na	1315.02	1321.82	1345.42	1424.85	1433.96	1508.81
ENSMUSG00000020707	na	382.537	310.813	319.942	349.818	419.458	453.159
ENSMUSG00000020708	na	2316.97	2308	2435.02	2640.12	3077.65	2738.52
ENSMUSG00000020709	na	485.495	464.497	571.217	369.619	726.735	693.127
ENSMUSG00000020715	na	1524.29	1646.42	1635.17	1551.08	1478.84	1592.24
ENSMUSG00000020716	na	1549.4	1560.27	1675.91	1662.46	1522.73	1563.39
ENSMUSG00000020717	na	1652.36	2902.04	3793.91	3574.09	944.266	1482.04
ENSMUSG00000020718	na	407.649	413.499	270.894	351.468	381.414	300.733
ENSMUSG00000020719	na	41321.9	41395	34707.2	33682	36105.8	35187.8
ENSMUSG00000020720	na	2340.42	2201.93	2073.61	2624.45	3060.09	3088.67
ENSMUSG00000020721	na	1759.51	1780.79	1703.09	1588.21	1528.57	1490.27
ENSMUSG00000020723	na	30.1342	24.8099	33.9561	11.5506	16.5832	12.3589
ENSMUSG00000020728	na	71.1501	73.7407	72.4398	53.6277	38.0439	51.4953
ENSMUSG00000020732	na	22.6006	11.7158	15.0916	13.2007	12.6813	21.628
ENSMUSG00000020733	na	10032.2	7815.82	7898.95	9641.44	15809.7	12950
ENSMUSG00000020734	na	15.0671	11.7158	18.1099	7.42538	18.5342	10.2991
ENSMUSG00000020736	na	840.41	918.655	833.808	733.462	854.522	739.472
ENSMUSG00000020737	na	524	566.493	705.532	725.213	465.306	465.517
ENSMUSG00000020738	na	3732.61	3679.4	3703.52	3674.46	3491.1	3364.56
ENSMUSG00000020739	na	771.77	711.909	679.122	580.829	620.407	702.397
ENSMUSG00000020740	na	1174.64	1298.7	1185.83	1029.92	967.165	1052.56
ENSMUSG00000020741	na	9522.62	8310.94	9366.56	8497.89	10858.1	11956
ENSMUSG00000020743	na	1930.25	1915.86	1923.45	1686.38	1665.15	1643.72
ENSMUSG00000020744	na	2822.52	2319	2681.73	2471.83	2952.82	2836.38
ENSMUSG00000020745	na	6444.28	5980.47	6161.87	6650.53	6495.78	6753.96
ENSMUSG00000020747	na	3380.07	2947.55	3158.71	2876.1	3294.22	3313.17
ENSMUSG00000020752	na	976.014	970.349	831.544	892.694	826.234	897.051
ENSMUSG00000020755	na	1053.02	1147.47	1033.01	1065.13	1121.81	966.056
ENSMUSG00000020758	na	355.75	648.506	682.143	1122.88	257.528	491.265
ENSMUSG00000020766	na	1567.81	1271.51	1165.07	1016.45	1660.27	1393.46
ENSMUSG00000020770	na	784.322	804.946	693.459	594.854	644.794	636.484
ENSMUSG00000020773	na	1005.31	1281.87	1203.62	1792.06	1885.6	1781.82
ENSMUSG00000020774	na	4576.2	3931.73	3048.52	3327.42	5809.01	5094.96
ENSMUSG00000020775	na	2518.74	2214.93	2264.48	2757.3	3571.36	3337.94
ENSMUSG00000020776	na	1777.08	1722.91	1558.21	1605.53	1550.04	1650.94
ENSMUSG00000020777	na	56963.8	43479.2	29516.3	55866.8	84102.4	75166.5
ENSMUSG00000020778	na	262	345.96	247.503	263.188	210.705	163.755
ENSMUSG00000020780	na	2820.02	2611.15	2707.49	2768.78	3148.88	2881.66
ENSMUSG00000020781	na	636.167	611.288	562.163	553.603	573.584	593.225
ENSMUSG00000020782	na	4016.13	3815.91	3883.16	3052.67	3420.01	3291.52
ENSMUSG00000020783	na	957.597	1030.99	1085.84	884.445	814.529	852.762
ENSMUSG00000020785	na	53.5719	68.2274	67.1578	80.0291	37.0684	47.3757
ENSMUSG00000020787	na	60.2684	133.698	100.359	121.281	50.7252	88.5719
ENSMUSG00000020788	na	709.832	1274.27	1314.47	1116.27	412.63	598.376
ENSMUSG00000020790	na	2275.92	2276.34	2717.94	2604.65	2165.6	2445.05
ENSMUSG00000020792	na	1314.19	1082.68	1165.07	1014.81	1184.24	1110.25
ENSMUSG00000020794	na	2553.05	2401.67	2801.05	2816.67	3145.86	2916.72
ENSMUSG00000020798	na	89.5655	57.8899	89.7951	16.5008	61.4555	50.4654
ENSMUSG00000020799	na	2.51118	2.75666	2.26374	4.12521	1.95097	2.05981
ENSMUSG00000020801	na	291.297	324.597	236.939	250.813	270.209	255.417
ENSMUSG00000020802	na	878.073	897.987	993.026	855.571	841.843	872.328
ENSMUSG00000020803	na	4117.51	4017.81	3441.65	4046	5729.96	4526.45
ENSMUSG00000020805	na	38.5048	22.7424	7.54581	37.1269	140.47	89.6018
ENSMUSG00000020806	na	605.193	548.578	546.318	518.951	471.16	455.218
ENSMUSG00000020807	na	372.537	514.723	390.812	278.684	268.007	326.237
ENSMUSG00000020810	na	416.019	399.716	581.782	246.688	294.596	287.344
ENSMUSG00000020811	na	233.54	317.015	330.506	217.811	158.028	197.742
ENSMUSG00000020812	na	919.928	849.052	555.371	604.756	806.724	834.225
ENSMUSG00000020814	na	262	294.274	360.69	334.967	259.479	236.878
ENSMUSG00000020817	na	1858.28	1890.37	1862.3	1671.54	1794.88	1810.57
ENSMUSG00000020818	na	1680.82	1402.84	1466.46	1539.64	2041.92	1949.36
ENSMUSG00000020821	na	8570.83	7796.14	9983.13	9215.19	9243.09	10142.8
ENSMUSG00000020823	na	3130.61	4085.33	6052.42	6124.44	2133.39	3155.64
ENSMUSG00000020826	na	7.53355	19.2966	18.8645	18.1509	8.77935	21.628
ENSMUSG00000020827	na	5152.08	4700.03	5200.6	4760.44	4955.54	4915.79
ENSMUSG00000020828	na	417.693	589.927	596.118	738.411	259.479	358.407
ENSMUSG00000020829	na	1439.74	1117.14	1167.33	1269.74	1961.69	1751.86
ENSMUSG00000020831	na	464.049	452.142	382.796	383.657	598.505	439.069
ENSMUSG00000020832	na	859.666	862.84	856.443	813.488	973.537	993.851
ENSMUSG00000020834	na	220.147	211.573	306.361	257.414	249.723	244.087
ENSMUSG00000020836	na	77.8466	70.984	64.894	170.784	110.23	128.738
ENSMUSG00000020838	na	462.894	303.922	318.433	97.3549	196.072	167.875
ENSMUSG00000020839	na	3779.27	2827.55	2170.14	10974.1	15516.7	13398.1
ENSMUSG00000020840	na	2063.38	1907.61	1838.16	2704.48	3674.58	3669.54
ENSMUSG00000020841	na	5738.05	5902.7	6019.29	5840.47	5737.8	5437.91
ENSMUSG00000020843	na	1036.28	926.238	983.972	901.768	1146.19	1053.59
ENSMUSG00000020844	na	369.144	469.321	636.111	615.481	377.512	403.723
ENSMUSG00000020846	na	615.24	1250.15	2491.63	2664.06	713.079	1145.26
ENSMUSG00000020847	na	365.795	305.3	298.814	324.241	401.899	389.304
ENSMUSG00000020848	na	6.69648	19.9858	19.6191	18.1509	1.95097	21.628
ENSMUSG00000020849	na	13869.2	13355.4	13226.8	13661.1	15300.8	14793.3
ENSMUSG00000020850	na	7629.04	6696.44	7992.32	8092.63	7515.51	8039.09
ENSMUSG00000020857	na	5576.72	5064.63	4718.05	6762.24	10990.5	9089.09
ENSMUSG00000020859	na	5081.02	4815.66	4957.48	5765.33	6524.14	6920.79
ENSMUSG00000020863	na	5003.92	5507.74	4562.93	4542.72	4694.98	4242.16
ENSMUSG00000020864	na	3966.79	3649.81	4080.01	3431.36	3289.31	3360.55
ENSMUSG00000020865	na	4007.07	3891.58	4332.69	816.792	47.7987	335.75
ENSMUSG00000020866	na	246.933	359.745	375.782	447.998	41.9458	49.4355
ENSMUSG00000020867	na	25.9489	33.7691	47.5386	216.161	1.95097	4.11963
ENSMUSG00000020868	na	805.252	726.38	814.192	665.809	744.294	816.716
ENSMUSG00000020869	na	2702.02	2441.01	2866.63	2894.24	2766.48	2859.03
ENSMUSG00000020870	na	17.8717	10.3931	19.9956	27.4478	33.4807	27.8675
ENSMUSG00000020873	na	1161.84	1087.51	1204.31	1584.07	1807.55	1709.64
ENSMUSG00000020875	na	1945.34	2608.45	2692.44	2696.24	1001.82	1127.76
ENSMUSG00000020876	na	591.802	800.81	816.456	781.315	543.346	621.03
ENSMUSG00000020877	na	2857.75	1946.88	1945.33	2308.46	3885.35	3193.77
ENSMUSG00000020878	na	25.1118	24.8099	16.6008	23.1012	24.3871	13.3888
ENSMUSG00000020882	na	262.837	340.447	261.085	261.538	151.2	190.533
ENSMUSG00000020883	na	2823.4	2739.44	2651.6	2725.94	2568.45	2794.14
ENSMUSG00000020884	na	5.85942	22.0533	12.8279	12.3756	64.3819	11.329
ENSMUSG00000020886	na	343.195	321.84	322.206	258.238	265.331	237.908
ENSMUSG00000020888	na	390.907	481.725	391.628	259.064	299.473	388.275
ENSMUSG00000020889	na	2299.4	2027.52	1145.46	2287.84	1807.57	1213.23
ENSMUSG00000020892	na	6.69648	6.89165	0.754581	5.77529	5.8529	7.20934
ENSMUSG00000020893	na	3820.35	3530.69	1623.09	1959.48	1427.13	2135.01
ENSMUSG00000020894	na	4313.37	4431.91	3808.41	3154.15	3332.31	3265.83
ENSMUSG00000020895	na	277.067	278.423	250.521	211.21	293.62	215.25
ENSMUSG00000020897	na	11.7188	13.0941	18.8645	25.5763	24.3871	14.4187
ENSMUSG00000020898	na	791.863	727.76	675.352	570.106	774.536	703.428
ENSMUSG00000020899	na	2082.61	1874.52	1571.8	1177.34	1565.65	1579.88
ENSMUSG00000020900	na	2303.7	5055.59	6289.8	7499.5	1957.93	2794.13
ENSMUSG00000020901	na	46.8754	41.3499	35.4653	34.6518	7.80387	37.0766
ENSMUSG00000020902	na	2909.72	2804.18	3131.5	3867.02	4286.43	5041.34
ENSMUSG00000020903	na	610.216	649.882	670.068	613.831	757.951	669.439
ENSMUSG00000020904	na	20.0895	381.798	125.26	159.233	0.975484	57.6747
ENSMUSG00000020905	na	216.799	390.756	448.222	632.806	219.484	285.283
ENSMUSG00000020910	na	710.667	753.26	538.77	569.279	637.968	720.934
ENSMUSG00000020911	na	97.099	610.598	1326.54	2289.46	86.8181	862.033
ENSMUSG00000020914	na	94.5879	46.1741	76.2127	97.355	87.7935	56.6448
ENSMUSG00000020917	na	6498.02	5447.88	8353.95	6811.52	6603.17	7596.74
ENSMUSG00000020918	na	1147.6	1011.01	1106.21	1074.2	1245.69	1166.89
ENSMUSG00000020919	na	1909.45	1765.92	1647.59	1458.2	1692.73	1818.85
ENSMUSG00000020921	na	341.521	376.973	356.917	345.693	289.719	273.955
ENSMUSG00000020922	na	1347.51	1288.11	1226.89	1493.05	1924.61	1500.19
ENSMUSG00000020923	na	4243.89	4471.3	3825.76	4250.63	4552.57	4054.76
ENSMUSG00000020925	na	662.952	771.175	793.819	757.389	741.367	731.234
ENSMUSG00000020926	na	183.316	150.238	177.326	283.814	431.166	369.737
ENSMUSG00000020929	na	1422.16	1520.99	1767.98	1759.82	1427.13	1596.35
ENSMUSG00000020930	na	56.9201	66.849	60.3664	32.1766	37.0684	48.4056
ENSMUSG00000020932	na	7.53355	17.2291	14.337	16.5008	2.92645	8.23925
ENSMUSG00000020935	na	678.858	572.697	599.138	518.951	690.643	668.41
ENSMUSG00000020936	na	3696.45	3308.68	3184.34	3946.19	4829.64	4566.59
ENSMUSG00000020937	na	605.195	680.892	740.245	662.509	547.245	528.341
ENSMUSG00000020941	na	317.246	467.943	393.891	514.826	422.384	390.334
ENSMUSG00000020946	na	2765.64	2952.37	3810.61	3599.66	3142.02	3317.35
ENSMUSG00000020948	na	503.91	546.508	495.005	528.027	442.87	434.62
ENSMUSG00000020949	na	1762.87	1915.87	1734.02	1733.41	1831.95	1822.94
ENSMUSG00000020952	na	997.774	951.74	959.075	1169.91	1387.14	1223.53
ENSMUSG00000020953	na	58.5942	201.925	109.414	88.2795	52.6761	65.914
ENSMUSG00000020954	na	1630.57	1499.61	1617.79	1777.11	1795.87	1712.72
ENSMUSG00000020955	na	551.622	508.603	485.194	555.252	620.407	652.958
ENSMUSG00000020956	na	570.039	467.944	470.105	510.7	677.961	560.269
ENSMUSG00000020961	na	2571.46	2320.41	2854.59	1504.88	1183.26	1291.5
ENSMUSG00000020962	na	2239.14	2463.08	2106.79	2131.08	2316.77	2302.87
ENSMUSG00000020963	na	258.652	222.6	158.462	116.331	173.636	152.426
ENSMUSG00000020964	na	4964.68	4643.6	5093.27	5383.57	5276.21	5991.88
ENSMUSG00000020973	na	176.363	192.998	182.942	195.021	194.852	188.179
ENSMUSG00000020974	na	54.1703	42.8903	56.6228	48.8311	42.6988	52.8798
ENSMUSG00000020978	na	2488.58	2281.14	2243.37	2483.37	2654.3	2530.46
ENSMUSG00000020982	na	2245	2412.09	2066.78	2106.33	2225.09	1942.39
ENSMUSG00000020986	na	1131.71	1202.6	1314.49	1363.8	1530.54	1623.15
ENSMUSG00000020988	na	4052.68	3278.59	3137.67	2715.3	4386.51	3774.82
ENSMUSG00000020990	na	3162.41	3519.57	3864.96	2417.37	1712.95	1775.56
ENSMUSG00000020993	na	2223	2042.85	1873.93	2042.78	1969.92	1976.43
ENSMUSG00000020994	na	3751.72	3902.05	3544.29	3659.05	3820.98	3605.7
ENSMUSG00000021000	na	8557.32	6894.42	7097.56	7205.92	10119.8	10109.4
ENSMUSG00000021003	na	4056.41	3253.56	3444.68	3958.55	5932.94	5695.29
ENSMUSG00000021007	na	339.847	318.394	273.913	272.264	303.376	297.643
ENSMUSG00000021009	na	1582.89	1786.32	1819.29	1493.32	1264.23	1558.24
ENSMUSG00000021012	na	3270.91	3067.4	3184.1	3328.8	3601.21	3508.79
ENSMUSG00000021013	na	674.669	667.801	606.681	603.105	776.487	793.028
ENSMUSG00000021018	na	324.413	363.057	353.609	387.559	434.175	336.198
ENSMUSG00000021022	na	546.266	488.44	450.162	450.91	527.731	473.592
ENSMUSG00000021023	na	795.076	743.608	677.437	652.609	815.375	907.344
ENSMUSG00000021024	na	2540.5	2316.27	2425.25	3079.91	3053.24	3214.32
ENSMUSG00000021025	na	1733.55	2558.15	1691.77	2329.9	1099.37	1301.8
ENSMUSG00000021027	na	2042.44	2050.96	2059.25	2103.03	1911.93	1990.84
ENSMUSG00000021028	na	232.703	267.396	273.158	211.211	193.146	193.622
ENSMUSG00000021032	na	25.1118	28.2558	40.7474	43.7272	20.4852	32.957
ENSMUSG00000021033	na	9518.2	7586.27	7338.26	7448.56	12009.2	10313.8
ENSMUSG00000021036	na	3368.37	3088.15	3097.51	3650.86	4527.27	4610.87
ENSMUSG00000021037	na	2739.58	2850.93	2599.23	3252.73	3569.47	3561.53
ENSMUSG00000021038	na	1828.14	1465.17	1546.13	1445.47	1953.9	1793.05
ENSMUSG00000021039	na	2737.99	2875.81	2647.01	2629.41	2493.34	2456.35
ENSMUSG00000021040	na	905.703	869.724	831.547	887.745	1062.3	992.83
ENSMUSG00000021044	na	841.248	691.233	737.979	674.061	692.591	722.996
ENSMUSG00000021047	na	89.5655	61.3357	76.104	84.1543	47.7987	83.4224
ENSMUSG00000021048	na	9003.8	6767.42	6018.49	5504.86	9159.53	7898.4
ENSMUSG00000021051	na	2537.95	2477.56	2521.06	2282.04	2462.14	2752.97
ENSMUSG00000021054	na	4548.59	3750.45	3753.28	4538.56	7025.4	6379.27
ENSMUSG00000021057	na	76.1725	75.8081	55.839	45.3773	50.7252	54.585
ENSMUSG00000021061	na	433.597	747.742	771.183	664.984	223.386	330.6
ENSMUSG00000021062	na	339.01	591.304	1421.63	1542.01	201.925	457.279
ENSMUSG00000021065	na	2616.64	2017.85	2397.28	2342.31	3792.7	3441.95
ENSMUSG00000021066	na	66.1278	119.915	105.641	135.307	62.4309	70.0336
ENSMUSG00000021067	na	1828.98	2093	2578.37	2951.21	2138.28	3091.78
ENSMUSG00000021068	na	272.044	361.811	467.087	457.073	203.876	255.417
ENSMUSG00000021069	na	1438.9	1181.92	1668.89	1682.28	831.117	1114.36
ENSMUSG00000021070	na	80.3578	75.119	74.7035	56.1029	38.0439	33.9869
ENSMUSG00000021071	na	4.1853	8.26998	3.7729	1.65008	0.975484	10.2991
ENSMUSG00000021072	na	2402.36	2314.91	2525.57	3115.37	3069.85	3422.38
ENSMUSG00000021076	na	1978.82	1924.84	1968.69	2051.05	2138.26	2069.07
ENSMUSG00000021079	na	945.04	864.213	773.445	1158.36	1547.12	1517.05
ENSMUSG00000021081	na	9930.41	7950.9	5616.97	5169.82	6237.46	5471.08
ENSMUSG00000021087	na	92.0767	487.929	928.132	1053.58	44.8723	140.067
ENSMUSG00000021091	na	204.243	590.614	310.133	414.996	989.141	90.6318
ENSMUSG00000021094	na	570.037	720.865	704.022	438.923	356.052	419.173
ENSMUSG00000021096	na	4911.86	4667.01	4975.67	5018.71	5281.33	5213.43
ENSMUSG00000021097	na	7332.62	5918.49	6566.46	6228.19	8556.99	9001.55
ENSMUSG00000021102	na	2765.69	2291.47	2442.56	2926.43	3832.69	3372.94
ENSMUSG00000021103	na	427.738	419.013	363.708	421.597	311.18	324.421
ENSMUSG00000021108	na	388.396	536.857	637.622	707.884	238.018	324.421
ENSMUSG00000021109	na	4234.69	6054.9	9506.87	8230.44	3624.9	4498.64
ENSMUSG00000021111	na	4983.87	4747.54	4997.66	5755.52	6501.71	6572.95
ENSMUSG00000021112	na	3213.47	3700.82	3600.86	4329.88	4038.5	4024.88
ENSMUSG00000021113	na	855.475	829.754	1161.3	986.75	671.133	733.293
ENSMUSG00000021114	na	4351.04	4140.51	4021.98	3736.57	4690.06	4730.38
ENSMUSG00000021115	na	352.402	332.177	335.789	332.492	336.542	311.031
ENSMUSG00000021116	na	1437.28	1435.57	1594.56	1832.75	1863.91	2028.95
ENSMUSG00000021118	na	269.534	248.099	201.473	144.382	163.881	131.828
ENSMUSG00000021120	na	746.508	725.492	712.171	775.469	720.761	724.815
ENSMUSG00000021123	na	41.853	89.5914	91.3042	61.0531	19.5097	48.4056
ENSMUSG00000021124	na	2624.19	2536.13	2589.72	2664.9	2841.58	2762.22
ENSMUSG00000021125	na	1881.71	1170.89	928.135	462.024	245.822	237.908
ENSMUSG00000021127	na	6628.68	8640.06	9160.61	9542.44	5742.67	6134.12
ENSMUSG00000021130	na	15.0671	30.3233	101.114	147.683	1.95097	83.4223
ENSMUSG00000021131	na	563.605	533.26	554.704	669.076	601.781	577.172
ENSMUSG00000021133	na	6159.94	5831.77	5272.21	5345.41	6287.05	6572.79
ENSMUSG00000021134	na	12915.3	13022.5	10236.8	8486.3	9846.2	9262.73
ENSMUSG00000021136	na	101.284	98.5506	273.913	212.036	242.895	122.559
ENSMUSG00000021139	na	130.823	187.862	147.909	233.765	278.973	125.021
ENSMUSG00000021140	na	2066.39	1959.35	2350.9	2102.8	1622.89	1937.11
ENSMUSG00000021143	na	2179.72	2092.32	2239.63	1922.33	2149.95	2159.7
ENSMUSG00000021144	na	1200.34	1099.22	1048.87	1157.53	1348.12	1374.93
ENSMUSG00000021147	na	1197	1206.71	1180.16	1145.99	1244.73	1277.07
ENSMUSG00000021149	na	1370.28	1505.82	1336.37	2041.96	2465.98	2293.61
ENSMUSG00000021156	na	4821.48	4884.19	4715.34	4494.85	5003.21	4850.8
ENSMUSG00000021171	na	2587.35	3041.99	2983.6	3364.52	2523.55	2680.84
ENSMUSG00000021175	na	209.265	272.22	369.745	240.912	118.034	151.396
ENSMUSG00000021176	na	10.8818	11.7158	3.7729	4.12521	7.80387	6.17944
ENSMUSG00000021177	na	239.399	230.181	240.711	254.938	238.993	232.759
ENSMUSG00000021178	na	2956.03	3158.18	3020.83	3327.54	3933.12	3633.39
ENSMUSG00000021179	na	686.39	687.098	721.379	652.608	658.452	679.738
ENSMUSG00000021180	na	212.614	292.206	314.661	321.766	151.2	201.862
ENSMUSG00000021182	na	994.432	923.48	1053.41	916.619	723.808	665.32
ENSMUSG00000021185	na	5034.13	3325.16	4033.98	6374.25	9868.97	8231.05
ENSMUSG00000021186	na	1581.2	1421.73	2065.3	1118.75	1526.62	1267.81
ENSMUSG00000021187	na	59.4313	84.0781	65.6485	628.682	500.423	594.256
ENSMUSG00000021188	na	2231.6	2127.45	2198.85	2148.41	2029.98	2157.65
ENSMUSG00000021189	na	1109.11	1095.08	978.691	979.325	1025.23	1049.47
ENSMUSG00000021190	na	20881.2	17929.5	17262.8	11511.9	21438.4	19165.1
ENSMUSG00000021192	na	1704.25	1587.87	1498.57	1772.24	1741.26	1679.78
ENSMUSG00000021193	na	2053.29	1995.82	2251.66	1666.58	1777.33	1875.45
ENSMUSG00000021196	na	2994.99	2708.44	2670.46	3014.69	2007.54	2336.86
ENSMUSG00000021200	na	82.0319	81.3215	74.7035	71.7786	48.7742	86.5121
ENSMUSG00000021203	na	177.457	248.788	200.719	138.607	146.323	152.426
ENSMUSG00000021207	na	15872	11974.6	13331.1	18250.9	34246.5	28177.6
ENSMUSG00000021209	na	210.102	243.275	175.063	180.684	167.783	152.426
ENSMUSG00000021211	na	200.13	154.322	164.167	64.0734	79.4697	46.6339
ENSMUSG00000021213	na	328.892	401.833	342.157	352.573	349.743	269.547
ENSMUSG00000021214	na	6623.9	6126.97	3503.43	1176.5	724.788	921.759
ENSMUSG00000021215	na	5210.96	5887.07	6048.93	6298.95	5472.67	5903.43
ENSMUSG00000021217	na	67.8019	106.821	159.971	150.158	36.0929	88.5719
ENSMUSG00000021218	na	13248.3	12242.1	12449.5	14360.3	18104.1	17790.3
ENSMUSG00000021219	na	510.607	356.298	381.063	364.668	322.885	331.63
ENSMUSG00000021221	na	121.374	90.2806	97.3409	69.3035	113.156	95.7813
ENSMUSG00000021222	na	179.131	161.954	204.491	179.034	149.249	157.576
ENSMUSG00000021223	na	111.329	77.1865	106.396	66.0033	71.2103	58.7046
ENSMUSG00000021224	na	1957.05	1871.78	1920.4	1721.04	1728.55	1819.85
ENSMUSG00000021226	na	3784.43	2900.54	1988.46	1524.57	1722.21	1691.32
ENSMUSG00000021228	na	5033.91	3574.13	2979.86	517.158	778.373	709.099
ENSMUSG00000021234	na	174.946	207.439	195.436	146.857	158.028	159.636
ENSMUSG00000021235	na	724.895	674.694	783.255	726.036	794.046	837.311
ENSMUSG00000021236	na	20504.1	14650.7	15528.6	18458.4	24832.7	22266.9
ENSMUSG00000021238	na	42587.8	32069.8	33162.3	31158.5	50263.3	47475.8
ENSMUSG00000021240	na	1469.88	1140.57	993.028	938.897	1538.34	1320.33
ENSMUSG00000021241	na	1470.72	1370.07	1236.75	1207.86	1429.08	1443.93
ENSMUSG00000021242	na	4203.82	3936.43	4361.53	3972.45	4252.14	4209.24
ENSMUSG00000021243	na	594.945	491.391	518.056	658.177	703.629	568.058
ENSMUSG00000021244	na	1566.98	1744.97	1800.44	1603.88	1472	1677.72
ENSMUSG00000021245	na	876.401	920.725	877.58	829.168	798.922	1016.52
ENSMUSG00000021248	na	5123.02	4935.73	5444.65	5814.8	6074.76	5894.88
ENSMUSG00000021250	na	662.114	888.333	674.596	696.335	316.057	554.09
ENSMUSG00000021252	na	687.227	647.813	673.837	733.465	939.386	852.761
ENSMUSG00000021253	na	80.3578	96.4831	131.297	138.607	34.1419	89.6018
ENSMUSG00000021254	na	848.775	837.333	823.997	702.113	782.333	820.831
ENSMUSG00000021255	na	2872.76	2497.61	1545.38	1832.44	1452.5	1841.47
ENSMUSG00000021256	na	24.2748	20.6749	27.9195	13.2007	6.82839	20.5981
ENSMUSG00000021257	na	365.795	315.637	306.36	266.489	310.204	308.972
ENSMUSG00000021258	na	868.028	790.472	811.176	878.673	966.705	948.541
ENSMUSG00000021259	na	78.6837	86.1456	74.7035	32.1766	56.5781	44.286
ENSMUSG00000021260	na	26.7859	58.579	58.8573	58.578	13.6568	21.628
ENSMUSG00000021262	na	251.955	281.179	297.305	229.362	132.666	203.922
ENSMUSG00000021263	na	452.014	623.691	470.105	2097.26	3301.07	2997.02
ENSMUSG00000021264	na	3653.77	3618.11	3726.87	4063.33	4175.09	4018.7
ENSMUSG00000021265	na	272.882	324.597	255.803	181.509	213.631	203.921
ENSMUSG00000021266	na	1491.65	1493.42	1691.76	1753.21	1504.19	1429.51
ENSMUSG00000021268	na	77.5115	101.865	208.591	264.351	36.4174	145.217
ENSMUSG00000021270	na	11819.7	14649.6	13426.4	22183.5	23913.4	22604.7
ENSMUSG00000021271	na	888.956	944.158	782.505	769.762	933.535	957.811
ENSMUSG00000021273	na	939.914	927.5	853.428	990.056	723.498	752.949
ENSMUSG00000021275	na	745.821	669.18	720.627	650.133	603.825	660.172
ENSMUSG00000021276	na	595.15	616.802	638.376	556.904	585.29	648.842
ENSMUSG00000021277	na	990.239	900.747	1120.54	1176.5	1067.18	1080.37
ENSMUSG00000021278	na	3997.92	3241.21	3114.19	2975.06	5702.82	5012.62
ENSMUSG00000021279	na	4013.75	4476.15	6075.14	6023.68	3939.98	4989.91
ENSMUSG00000021280	na	738.287	602.331	609.701	372.094	533.589	441.83
ENSMUSG00000021281	na	1671.6	2212.88	2871.14	3017.97	1302.27	1527.34
ENSMUSG00000021282	na	12519.6	11172.1	11418.9	13192.1	14911.6	15032.7
ENSMUSG00000021285	na	908.208	835.951	895.687	787.086	697.468	739.472
ENSMUSG00000021286	na	1441.42	1438.98	1239	985.099	1473.95	1146.29
ENSMUSG00000021287	na	71.9872	69.6056	95.0773	66.0034	79.9897	97.841
ENSMUSG00000021288	na	1686.67	1866.96	1915.13	1784.56	1356.9	1476.89
ENSMUSG00000021290	na	2465.16	2265.29	2075.07	1980.93	2723.52	2379.11
ENSMUSG00000021294	na	133.93	154.373	200.719	199.66	211.68	228.639
ENSMUSG00000021298	na	10.0447	16.54	29.4287	16.5008	16.5832	13.3888
ENSMUSG00000021302	na	1328.35	1386.47	1401.18	1253.17	1219.34	1284.07
