#1.2																
19067	15															
NAME	DESCRIPTION	S42	S46	S81	S82	S47	S48	S75	S77	S79	S43	S44	S80	S74	S76	S78
ENSMUSG00000027634	na	2590.78	1857.12	1859.6	2773.61	2735.05	1974.29	2064.78	2293.13	1981.72	2893.31	3143.26	2673.96	3476.42	3004.65	3123.9
ENSMUSG00000027635	na	131.798	113.725	118.809	101.381	124.75	157.977	111.772	169.682	185.724	99.4994	107.11	97.355	119.978	150.238	128.07
ENSMUSG00000027636	na	5.52999	22.2761	10.5608	4.22422	4.30173	7.93855	4.06445	12.605	5.01957	7.80387	12.3589	6.60034	6.79123	4.13499	2.51118
ENSMUSG00000027637	na	6665.31	6800.03	6502.76	4959.15	3514.51	4462.23	5818.34	4029.76	4298.67	4514.59	4730.35	4069.93	3313.35	2744.98	2771.54
ENSMUSG00000027639	na	2125.36	3456.32	1685.3	2175.47	4525.42	6234.13	4017.72	4209.09	7082.64	1084.74	1164.82	1283.77	1448.8	1580.94	1513.4
ENSMUSG00000027641	na	208.296	476.006	219.136	332.868	366.507	689.86	443.025	473.172	569.219	379.463	314.121	381.994	408.983	427.971	380.863
ENSMUSG00000027642	na	7715	7735.36	7263.92	6655.54	5174.17	5647.34	6652.37	6579.66	5496.52	7476.16	7395.66	6781.89	6126.96	5489.02	5686.82
ENSMUSG00000027646	na	1616.59	2731.71	3002.75	1619.56	1280.2	1844.14	2089.12	2167.11	1898.41	1518.82	1368.75	1617.91	1368.81	1192.26	1279.87
ENSMUSG00000027649	na	703.23	510.006	476.995	657.288	716.668	597.773	597.474	652.551	503.965	563.83	591.166	506.576	622.529	609.911	695.597
ENSMUSG00000027650	na	734.568	792.557	511.316	997.77	601.384	596.976	411.526	613.764	581.265	859.401	1055.65	881.142	928.892	788.4	839.57
ENSMUSG00000027651	na	1436.87	1447.95	1423.96	1588.31	1151.14	1387.65	1172.6	1442.77	1594.23	1380.3	1647.87	1449.61	1406.55	1317	1217.09
ENSMUSG00000027652	na	2869.21	3835.04	3249.2	3920.83	2716.12	3828.77	2432.63	3353.8	2679.5	3176.2	3604.73	3630.11	3728.25	3345.27	3506.43
ENSMUSG00000027654	na	37.7882	19.9313	44.8833	28.7247	28.3914	21.4341	44.7089	44.6023	20.0783	34.1419	10.2991	42.9022	29.4287	27.5666	16.7412
ENSMUSG00000027655	na	541.939	399.798	406.589	466.353	494.699	402.485	418.637	455.719	458.79	447.747	481.995	378.695	428.601	447.269	512.281
ENSMUSG00000027660	na	2080.19	2571.12	2854.02	2347.85	1611.45	3500.16	4227.09	3715.51	3441.32	1102.3	1328.58	2058.47	2001.11	1767.74	1366.09
ENSMUSG00000027661	na	21.1983	17.5864	7.04051	23.6556	26.6707	19.0525	16.2578	13.5746	30.1174	19.5097	22.6579	27.2264	43.7657	50.9982	25.9489
ENSMUSG00000027663	na	1261.76	1599.19	1473.23	1223.33	1048.76	1130.45	1180.72	1327.4	986.848	1642.71	1389.34	1387.72	1174.88	1105.42	1193.65
ENSMUSG00000027665	na	3648.95	5265.28	4730.17	4438.81	4050.65	4781.48	4530.05	4082.01	3394.34	4229.59	4116.7	3430.45	3204.67	3627.17	3739.24
ENSMUSG00000027667	na	1110.61	1226.36	1152.01	891.31	1022.09	1168.56	1088.26	1149.97	1106.32	969.635	992.829	801.116	776.464	938.648	883.096
ENSMUSG00000027668	na	5658.01	5911.31	5540.05	5791.37	4655.31	4118.57	4364.13	4765.58	3374.13	5605.97	5475.02	4473.3	3960.87	4167.38	4692.57
ENSMUSG00000027669	na	184.333	337.659	149.611	240.78	414.687	451.705	324.139	382.998	482.883	199.974	226.579	210.386	250.521	286.004	299.668
ENSMUSG00000027671	na	1621.19	1593.32	1588.53	1273.18	1053.93	1185.23	1403.24	1245.96	1286	1443.71	1290.47	1337.39	1155.26	1056.49	1022.05
ENSMUSG00000027673	na	5316.07	4647.54	4662.63	3757.01	3844.92	3534.27	5406.73	3972.56	3491.64	5437.29	4947.66	3758.06	3949.47	4028.9	4461.49
ENSMUSG00000027674	na	50.6916	84.4147	36.9627	76.0359	80.8725	169.885	118.885	132.837	84.3288	60.48	71.0635	130.357	82.2494	93.7265	92.0766
ENSMUSG00000027676	na	17.5116	21.1037	14.9611	27.8798	74.8501	36.5174	14.2256	30.0581	15.0587	53.6516	37.0766	50.3276	65.6485	102.686	102.958
ENSMUSG00000027677	na	781.571	858.215	858.061	1664.34	2058.81	1289.22	777.325	781.509	1220.76	1734.41	1892.97	1652.56	1833.62	2224.63	2290.2
ENSMUSG00000027678	na	3395.36	4829.32	3261.51	4732.9	2926.85	3856.48	2917.24	3730.18	2721.57	5263.86	4995.02	4414.83	3729.2	3436.14	3282.9
ENSMUSG00000027679	na	1429.69	1354.43	1321.12	1200.4	1084.2	681.226	1234.09	769.84	677.3	2029.89	1705.81	1299.52	1044.3	1027.32	1273.34
ENSMUSG00000027680	na	2482.98	2737.64	2772.19	2849.68	2890.78	2762.61	2780.11	2914.68	2523.85	2772.31	2629.34	2561.78	2610.08	2803.46	2699.52
ENSMUSG00000027684	na	1254.39	773.802	2065.5	2193.24	2696.3	1598.82	1358.54	1189.72	1799.02	1885.62	1915.63	2367.05	2831.93	2982.72	3000.03
ENSMUSG00000027690	na	2966.84	2240.51	2318.97	3282.22	3625.43	1032.01	3339.96	3110.54	1635.37	5759.25	5297.82	2546.91	4659.45	4797.27	6587.42
ENSMUSG00000027692	na	13.825	16.414	78.3257	76.0359	12.9052	24.6095	43.6928	56.2377	66.2584	12.6813	22.6579	110.556	65.6486	40.6607	29.2971
ENSMUSG00000027694	na	56.9806	74.0972	69.4309	92.4527	30.1117	65.7337	43.7573	139.562	63.2426	61.2132	79.3498	101.583	94.8658	61.6304	58.5292
ENSMUSG00000027695	na	327.191	257.933	214.736	513.666	450.822	458.849	399.331	510.017	436.702	495.544	581.897	400.147	577.253	467.254	625.284
ENSMUSG00000027698	na	11488.5	14792.6	9126.26	8536.3	9481.87	12958.1	14246.9	16394.3	8178.88	16032.1	15532	13142.1	15907.9	16125.8	19905.4
ENSMUSG00000027699	na	159.448	405.661	300.102	179.952	156.583	246.095	179.852	154.169	111.435	428.236	316.181	377.044	346.352	361.812	384.211
ENSMUSG00000027702	na	9.21665	12.8967	4.40032	24.5005	43.8776	8.73241	15.2417	9.69615	3.01174	16.5832	16.4785	13.2007	22.6374	27.5666	40.1789
ENSMUSG00000027703	na	3.68666	1.17243	0.880064	5.06906	5.16208	3.17542	4.06445	5.81769	1.00391	6.82839	3.08972	0.825042	3.01832	8.26998	13.393
ENSMUSG00000027706	na	20806.6	15573.3	19013	18049.3	23569.8	17282.5	25470.7	20641.3	15584.6	20534.9	19614.5	15957.1	14799.8	19216.5	19391
ENSMUSG00000027708	na	1596.06	1731.57	1777.57	1665	1750.59	1887.97	1697.48	1789.97	1603.88	2130.84	2065.76	1982.12	1993.5	1964.68	2016.77
ENSMUSG00000027709	na	6980.68	8851.91	7012.32	8294.02	4615.81	4698.06	4987.14	6295.68	3969.47	9504.72	8925.83	7369.51	5662.93	5656.01	7241.35
ENSMUSG00000027710	na	3498.69	4416.39	3710.87	3854.28	2268.23	1918.79	2132.76	2761.04	1852.82	5743.74	5348.55	4245.98	2596.66	2674.21	3387.4
ENSMUSG00000027712	na	3274.66	4145.68	3910.16	3046.49	3712.34	4825.82	3801.3	4410.8	5085.84	2468.94	2932.13	4463.48	3794.04	3568.5	3305.55
ENSMUSG00000027713	na	14.7466	2.34485	14.9611	9.29328	2.58104	2.38157	3.04833	7.75692	6.02349	8.77935	4.11963	13.2007	12.0733	4.82415	2.51118
ENSMUSG00000027714	na	1013.83	844.148	1108	732.478	819.912	843.869	1106.55	994.826	1030.02	661.377	680.769	726.861	662.52	740.852	528.185
ENSMUSG00000027715	na	170.508	127.794	106.488	100.536	122.169	85.7364	77.2245	68.8427	58.2271	113.156	80.3327	108.906	85.2676	76.4973	113.84
ENSMUSG00000027716	na	13.825	5.86213	7.92058	26.1901	21.5087	8.73241	11.1772	13.5746	17.0665	28.289	15.4486	35.4768	89.0406	46.1741	44.3642
ENSMUSG00000027722	na	367.744	488.903	505.157	416.507	388.016	545.381	500.942	441.174	458.788	316.057	338.839	295.364	349.372	261.194	266.185
ENSMUSG00000027737	na	109.678	253.244	208.575	22.8108	9.46381	383.432	260.125	314.155	300.17	7.80387	18.5383	28.8765	13.5825	5.51332	9.20767
ENSMUSG00000027739	na	585.257	663.593	679.41	677.564	900.781	1047.89	789.519	797.023	803.133	610.653	668.409	678.185	799.103	793.228	810.275
ENSMUSG00000027742	na	1452.53	1390.48	1320.98	1535.08	1330.95	1259.85	1253.88	1115.05	1034.02	1685.65	1737.45	1639.36	1670.67	1598.88	1682.5
ENSMUSG00000027746	na	4046.13	3988.55	3763.16	2827.52	2799.57	3468.92	3516.42	3521.63	2987.38	4042.88	4007.46	3405.76	2965.51	2870.54	3146.3
ENSMUSG00000027748	na	1.84333	3.51728	3.52026	9.29328	12.0448	17.4648	3.04833	26.1796	12.047	4.87742	4.11962	9.90051	24.9012	23.4316	15.9041
ENSMUSG00000027750	na	243.319	23.4485	658.289	497.611	61.0846	77.004	880.971	73.6907	793.092	24.3871	429.472	650.132	668.56	243.964	61.9425
ENSMUSG00000027751	na	1081.12	1154.84	1293.69	1379.63	1374.84	1286.84	959.211	1127.66	1422.54	1382.26	1349.18	1386.9	1392.21	1743.59	1628.08
ENSMUSG00000027752	na	216.591	266.141	212.096	217.97	323.49	242.126	233.706	225.92	282.1	228.263	254.387	308.566	289.004	319.083	303.016
ENSMUSG00000027761	na	4069.16	3002.59	2695.63	2759.25	2971.63	2842.79	4581.65	4044.27	2379.28	4373.1	3826.09	2315.89	3840.8	3802.13	4774.61
ENSMUSG00000027762	na	269.126	248.554	209.455	435.939	91.1967	38.1051	48.7733	111.506	86.3367	1726.6	1798.22	1103.08	462.558	392.135	439.457
ENSMUSG00000027763	na	3527.24	3067.11	3361.79	3771.35	3406.98	2880.93	3269.9	3975.39	3534.82	4058.99	4029.04	3933.75	4431.62	3828.21	4331.81
ENSMUSG00000027765	na	75.5765	78.5526	98.5672	277.108	260.685	69.8593	109.74	68.8426	72.2819	367.758	295.583	210.386	276.176	230.181	336.498
ENSMUSG00000027770	na	1541.03	1483.12	1691.49	1696.45	1657.03	1769.51	1651.18	1837.42	1701.63	1598.82	1685.96	1493.33	1560.47	1717.4	1570.33
ENSMUSG00000027774	na	4588.86	4999.36	4337.91	4404.16	2588.78	2963.42	3009.71	3287.01	2587.13	4928.18	5183.57	4024.53	3074.96	2776.01	3192.57
ENSMUSG00000027775	na	8353.05	7704.02	7257.89	6746.07	4665.66	4748.84	7676.72	7605.66	5119.96	9224.17	9250.62	6312.4	6433.56	6496.07	7330.98
ENSMUSG00000027777	na	413.679	417.364	444.311	402.089	558.34	1170.74	654.287	905.497	833.071	362.827	283.033	452.819	543.266	542.324	555.711
ENSMUSG00000027778	na	417.515	382.21	397.789	724.876	952.397	740.665	437.944	476.081	480.876	772.582	810.536	891.043	920.589	1071.65	1006.98
ENSMUSG00000027782	na	2021.21	3852.55	3342.48	3577.91	2955.26	3208.77	2227.3	2691.65	2888.26	3942.85	4080.42	3877.81	3253.75	2953.02	2909.62
ENSMUSG00000027784	na	817.517	674.145	667.969	1067.04	1153.72	928.017	822.034	776.661	678.646	1504.2	1582.97	1438.87	1767.23	1476.88	1692.54
ENSMUSG00000027787	na	862.676	986.009	895.023	624.34	583.314	875.623	862.678	948.282	831.241	696.495	683.858	602.281	688.931	600.953	645.374
ENSMUSG00000027796	na	17.5116	2.34485	14.081	90.3982	33.5535	11.9078	28.4511	26.1796	27.1057	37.0684	59.7346	94.0548	105.641	141.968	86.2172
ENSMUSG00000027797	na	40.5533	118.415	44.8833	57.4493	38.7156	54.776	57.9184	128.959	143.56	11.7058	26.7776	67.6534	73.9489	54.444	28.4601
ENSMUSG00000027799	na	626.732	532.282	828.138	705.445	1117.59	1159.03	721.442	1013.25	910.551	605.773	609.704	702.934	941.712	983.442	1114.12
ENSMUSG00000027800	na	2592.68	2370.62	1316.58	1679.54	2327.23	4269.43	2014.95	5667.37	4324.9	922.807	1083.47	1675.68	1833.62	1993.06	1744.44
ENSMUSG00000027801	na	58.0649	79.725	70.4051	91.2431	4.30173	4.76313	11.1772	13.5746	11.0431	95.5974	83.4224	54.4528	12.8279	6.20248	10.0447
ENSMUSG00000027803	na	4103.36	7677.17	6037.85	3514.62	2482.05	6931.69	5201.54	6686.96	4567.84	3689.2	3458.49	3484.32	3076.33	2827.56	3087.88
ENSMUSG00000027804	na	1084.53	1373.94	1324.79	1378.44	1442.37	1307.21	1171.82	1040.36	1181.23	1371.84	1289.03	1288.67	1230.31	1425.47	1287.96
ENSMUSG00000027805	na	1418.44	1704.71	2084.02	1829.09	1399.78	1392.42	1852.35	1527.14	1553.06	1836.84	2147.36	2792.74	2354.3	1629.87	2001.39
ENSMUSG00000027806	na	1417.53	2362.44	2301.37	1850.21	2089.77	2034.67	1995.64	1986.74	1719.7	1947.08	1835.29	1740.83	1971.7	1973.77	2147.07
ENSMUSG00000027808	na	11161.4	10648	9497.65	8411.26	7983.15	9773.16	9151.1	8733.32	7823.51	11477.5	11329	9157.97	8254.36	6957.81	8153.81
ENSMUSG00000027809	na	8335.09	6647.56	7510.09	7659.73	5127.46	4988.51	6056.03	6362.82	6398.92	7386.31	7696.57	6054.89	5962.56	4968.99	6083.58
ENSMUSG00000027810	na	2234.13	1912.22	1915.9	1818.11	2100.09	1937.8	2087.1	2278.59	2095.16	1937.3	1878.55	1544.48	1654.04	2007.53	2243.36
ENSMUSG00000027811	na	55.2999	25.7934	45.7633	89.5534	56.7828	48.4252	56.9022	33.9365	47.184	44.8723	76.2131	93.2297	142.616	80.6323	59.4313
ENSMUSG00000027820	na	5639.81	5097.66	3654.89	4054.44	9099.1	9644.9	8915.33	12700	6436.1	6629.51	6096.01	5078.21	10165.7	10067.1	13785.9
ENSMUSG00000027822	na	5927.11	5318.06	3693.55	4937.3	4070.23	3362.03	3289.11	4204.18	2122.26	8265.45	8213.11	6241.49	4132.16	4530.67	4883.45
ENSMUSG00000027823	na	2238.88	2181.36	2162.18	2130.69	2029.31	2167.77	2060.93	2301.69	1958.64	2270.64	2385.94	2117.71	1960.92	1999.27	2151.96
ENSMUSG00000027824	na	60.8299	9.37941	26.4019	7.60359	6.02242	24.6095	44.7089	63.025	22.0861	6.82839	9.26916	13.2007	5.28207	10.3375	9.20767
ENSMUSG00000027827	na	44.2399	26.9658	43.1231	38.8628	98.0794	54.776	57.9183	91.1439	83.3249	49.7497	45.3159	26.4013	73.1944	77.1865	86.2172
ENSMUSG00000027828	na	9663.65	11620.9	10623.2	8124.8	7363.73	9718.46	8969.21	10559.2	8414.82	10885.5	10061.1	8814.68	8269.37	7846.79	8466.76
ENSMUSG00000027829	na	3714.35	7733.27	7375.86	2834.44	3312.32	10199.2	8591.21	7237.3	6811.44	1825.13	1851.77	2121.19	2017	2554.03	2450.9
ENSMUSG00000027831	na	494.012	408.004	412.75	1209.82	569.549	268.323	174.771	338.396	420.64	1877.81	1901.21	2043.63	1902.3	1806.99	1575.35
ENSMUSG00000027832	na	1395.4	872.285	578.202	109.83	41.2966	2251.38	2713.02	2668.38	4856.93	8.77935	3.08972	6.60034	15.8462	8.95914	16.7412
ENSMUSG00000027834	na	120.738	52.7592	75.6855	154.606	235.735	142.894	106.692	138.655	120.47	107.303	142.127	128.707	187.136	188.142	256.14
ENSMUSG00000027835	na	1164.01	1335.34	1389.48	850.851	967.338	1575.65	1491.85	1356.62	1383.49	912.247	1009.68	964.315	799.948	823.983	867.352
ENSMUSG00000027843	na	1654.39	1084.49	1182.81	448.611	35.2742	315.16	359.703	443.114	258.006	51.7006	131.828	318.466	122.997	32.3907	21.7636
ENSMUSG00000027845	na	891.25	574.489	510.437	697.838	651.282	590.628	492.814	708.786	472.844	305.326	425.352	509.051	513.869	529.97	459.547
ENSMUSG00000027848	na	629.497	363.452	256.098	961.431	1137.38	198.464	302.801	618.613	619.418	489.691	443.891	708.706	999.824	840.784	616.073
ENSMUSG00000027852	na	2452.54	4431.78	3813.36	1630.55	2139.68	4335.26	3846.01	3939.54	4091.96	1438.84	1484.09	1622.85	1563.49	1447.24	1366.93
ENSMUSG00000027854	na	1020.28	1152.5	1059.6	1263.04	1488.4	1454.35	1079.11	1299.28	1411.51	1233.01	1264.73	1359.67	1565	1645.04	1620.55
ENSMUSG00000027858	na	70.9682	21.1037	41.363	141.934	159.164	71.447	133.111	81.4476	126.493	118.034	184.353	166.658	279.195	215.019	246.096
ENSMUSG00000027859	na	196.315	535.797	357.305	92.0879	114.426	287.375	165.626	275.371	409.596	59.5045	64.8841	75.9038	95.0771	96.4832	87.8913
ENSMUSG00000027860	na	1309.67	1329.53	1022.64	1168.42	561.804	486.633	570.038	696.183	486.898	1438.84	1390.37	1059.35	848.149	740.851	665.463
ENSMUSG00000027863	na	9.21665	7.03456	5.28039	16.8969	6.02242	8.73241	6.09667	15.5138	13.0509	1.95097	5.14953	6.60034	8.30039	7.58081	0.837061
ENSMUSG00000027864	na	585.257	1069.25	912.627	941.155	545.459	880.386	916.533	868.775	1164.54	505.301	631.332	1244.99	931.907	746.366	536.556
ENSMUSG00000027865	na	766.826	771.457	755.977	580.411	610.848	966.123	834.228	795.085	721.813	640.891	597.344	558.553	625.548	551.334	583.432
ENSMUSG00000027868	na	24.885	23.4485	14.9611	6.75875	11.1845	19.8464	20.3222	30.0581	18.0705	2.92645	7.20934	4.12521	2.26374	5.51332	10.8818
ENSMUSG00000027870	na	7451.66	2674.31	2893.65	2305.58	18276.3	19194.6	26255.3	33919.1	15551.6	4955.46	4428.6	2051.88	20681.6	22385.5	33989.7
ENSMUSG00000027875	na	4097.71	294.279	430.353	2322.48	12378.3	2726.16	3357.24	3299.66	3664.37	1175.46	954.719	1404.23	3819.5	12430.3	15376.1
ENSMUSG00000027878	na	1451.31	2376.32	2359.33	2378.77	1528.56	2301.85	1348.38	2337.44	1968.47	1614.1	2042.08	2135.84	2372.16	2278.21	1850.56
ENSMUSG00000027879	na	2198.17	3172.58	3404.1	1760.65	1968.47	2869.8	3006.68	2282.5	2529.87	1977.31	1897.09	1840.67	1849.47	1716.71	1689.18
ENSMUSG00000027881	na	3664.5	3942.84	4185.54	3413.21	4308.58	4056.52	4234.1	3886.21	4210.44	3762.44	3463.64	3738.28	3792.49	4298.25	4126.78
ENSMUSG00000027882	na	2495.2	4070.58	3946.91	1808.43	1776.28	3356.62	2740.93	2730.46	2928.03	1654.38	1633.3	1547.78	1441.12	1396.35	1384.82
ENSMUSG00000027883	na	196.315	117.243	107.368	191.779	168.628	84.1487	183.916	126.05	141.552	164.857	188.473	100.655	224.111	147.481	169.086
ENSMUSG00000027884	na	2344.7	1769.2	1709.98	1618.71	1414.39	1502.78	1583.12	1851.94	1459.69	2048.54	1761.14	1494.99	1513.7	1548.57	1712.64
ENSMUSG00000027887	na	1631.35	2829.06	1783.89	2148.44	1275.03	1226.51	1551.6	1484.48	840.276	5495.89	5151.58	3307.59	2968.53	2706.36	3603.56
ENSMUSG00000027889	na	911.528	1317.81	1625.49	1105.05	905.948	1594.86	1239.65	1171.29	1414.52	1116.93	1163.79	1806.83	1572.55	1308.03	1207.05
ENSMUSG00000027890	na	410.141	439.66	388.109	364.127	260.686	240.538	400.348	387.846	313.222	519.933	521.132	528.851	372.008	322.529	416.856
ENSMUSG00000027893	na	10486.7	10215.3	10172.7	10498.3	9512.91	9226.97	9203.36	9640.31	8808.48	12961.3	12879.9	10103.3	10621.9	9050.59	11493.1
ENSMUSG00000027894	na	987.095	1038.77	605.484	599.836	1090.05	1285.26	663.519	1522.31	709.768	830.135	935.158	932.301	1065.47	1223.26	1457.32
ENSMUSG00000027896	na	3299.52	5848.06	4260.32	3303.3	6092.06	5692.03	7857.8	7607.41	3781.77	5965.94	5894.25	4063.26	6015.35	6194.08	7916.11
ENSMUSG00000027900	na	4446.13	3971.01	4419.74	4436.29	3903.33	3682.7	4336.86	3993.85	3637.13	4769.17	4640.75	3976.71	3660.48	3973.85	4168.48
ENSMUSG00000027901	na	211.983	263.796	687.33	517.889	460.285	383.431	622.876	296.702	994.879	259.479	372.826	940.549	1280.52	700.883	404.3
ENSMUSG00000027905	na	674.659	488.902	506.917	636.166	724.412	546.966	512.12	548.802	500.954	588.217	592.196	537.927	583.291	582.344	534.882
ENSMUSG00000027907	na	2939.44	5930	5577.87	2023.3	2744.06	5568.16	5345.38	4436.85	6618.5	1987.17	1984.69	3686.98	2509.76	2537.39	2110.97
ENSMUSG00000027908	na	22.12	55.1041	32.5624	190.09	84.3139	34.9296	32.5156	34.9061	33.1292	125.837	161.695	76.7289	103.378	81.3215	66.1278
ENSMUSG00000027931	na	598.161	343.521	498.997	1496.22	1366.23	652.549	563.943	604.07	920.59	629.187	947.515	1724.34	1862.3	1658.13	1148.45
ENSMUSG00000027932	na	39.6316	11.7243	19.3614	106.45	142.817	33.3419	27.435	54.2984	41.1605	110.23	108.14	198.835	162.235	144.725	179.968
ENSMUSG00000027933	na	818.44	760.904	743.657	1803.73	1770.6	1079.65	542.605	666.126	776.024	1788.05	1697.29	2029.59	2083.4	1957.93	2087.63
ENSMUSG00000027935	na	205.531	173.519	151.371	174.038	310.585	246.889	240.819	204.588	229.896	173.636	161.695	205.436	227.884	261.194	221.821
ENSMUSG00000027936	na	2683.89	2268.64	2482.68	1843.44	1894.47	2717.4	2860.39	2568.48	2480.65	1539.31	1352.27	1533.76	1458.6	1532.7	1535.16
ENSMUSG00000027937	na	2478.35	2011.89	2097.18	1747.13	2351.32	2064.81	2553.49	1737.55	1818.1	2325.57	2133.95	1884.39	1721.18	1846.97	1910.16
ENSMUSG00000027938	na	14.7466	21.1037	35.2026	30.4144	34.4139	61.1269	26.4189	31.9973	44.1722	21.4606	26.7776	28.8765	27.9195	37.2149	26.7859
ENSMUSG00000027939	na	10.1383	12.8967	26.4019	21.1211	12.9052	15.8771	30.4833	6.7873	17.0665	9.75484	25.7477	119.631	83.7585	30.3233	10.8818
ENSMUSG00000027940	na	5814.15	10860.9	10055.9	4390.86	3814.79	11418.7	11608.1	9533.51	12768.2	2969.92	3416.29	4447.24	4552.11	3693.2	2687.42
ENSMUSG00000027942	na	1704.28	1593.68	1601.35	1742.54	1735.88	1229.26	1609.32	1271.25	1389.38	2105.19	2017.64	1720.2	1519.18	1605.56	1580.26
ENSMUSG00000027944	na	1475.77	1302.19	1122.3	1308.46	1363.04	1194.4	1153.75	1035.63	1077.17	1747.68	1547.65	1431.9	1225.08	1526.52	1632.38
ENSMUSG00000027947	na	649.773	661.25	586.123	660.667	767.431	911.346	969.373	857.139	1054.11	190.219	209.071	343.217	365.973	413.5	298.831
ENSMUSG00000027950	na	195.393	120.76	129.37	245.849	140.236	103.201	86.3695	141.564	95.3718	224.361	247.178	227.712	249.767	238.451	199.221
ENSMUSG00000027951	na	2669.17	4167.99	2906.86	2379.07	3988.6	5962.69	4552.14	5428.76	6108.96	1232.04	1302.84	1437.23	1443.52	1361.09	1540.2
ENSMUSG00000027952	na	782.492	866.423	973.358	466.352	406.082	1123.3	1467.26	899.807	1100.29	256.553	305.882	411.696	495.004	378.353	353.24
ENSMUSG00000027953	na	506.915	372.831	424.192	469.733	570.409	296.902	445.057	360.697	385.503	494.57	558.211	657.557	637.621	678.829	584.268
ENSMUSG00000027954	na	2253.47	2741.12	2610.31	1377.96	1343.01	1941.78	2749.57	1988.71	1973.66	1002.81	979.432	1346.46	1259.38	1332.14	1103.25
ENSMUSG00000027955	na	25.8066	4.68971	27.282	33.7937	63.6656	3.17542	20.3222	20.3619	25.0979	32.191	58.7047	66.8284	119.224	101.996	64.4537
ENSMUSG00000027956	na	865.439	1002.42	975.115	599.837	321.769	365.172	612.715	666.129	347.353	804.774	795.083	629.505	388.607	368.702	462.055
ENSMUSG00000027957	na	5561.07	7337.55	6576.82	6690.92	4633.05	4503.64	4219.54	5146.18	3824.71	10331.8	8867.83	6551.53	4953.5	5107.29	6215.25
ENSMUSG00000027959	na	45.1616	55.1041	58.0842	81.9498	79.1518	51.6006	26.4189	48.4807	51.1996	71.2103	84.4523	67.6534	100.359	94.4156	101.284
ENSMUSG00000027962	na	1048.85	1317.81	352.906	1361.89	1235.46	3202.42	1609.52	3958.93	3018.76	132.666	210.101	316.816	347.862	326.664	333.987
ENSMUSG00000027963	na	574.197	463.107	428.591	523.802	588.478	525.533	546.666	632.189	441.724	616.505	598.377	588.256	799.101	715.357	812.783
ENSMUSG00000027965	na	278.343	207.519	287.781	228.107	147.98	110.346	300.769	275.37	115.45	522.862	427.412	212.861	403.7	334.932	477.126
ENSMUSG00000027968	na	1011.07	1197.05	1233.85	693.616	986.815	1208.2	1427.51	1015.19	1040.92	822.179	760.069	736.759	747.789	842.847	790.186
ENSMUSG00000027978	na	120.738	102.001	58.9643	46.4664	197.88	158.771	127.014	133.807	88.3445	77.0632	80.3327	81.6792	128.279	144.035	200.057
ENSMUSG00000027981	na	465.406	536.758	510.633	716.033	943.04	660.547	439.343	586.158	577.553	906.621	741.758	768.453	682.913	1020.58	968.544
ENSMUSG00000027983	na	185.255	56.2765	81.846	301.609	493.839	154.008	136.159	71.7515	134.525	324.836	386.215	311.866	461.049	436.93	447.827
ENSMUSG00000027984	na	24983.4	20269.6	22229.2	20595.3	14894	13216.7	22086.8	16165.8	13857.3	25257.2	22910.4	16693.1	14685.3	14632.7	17310.8
ENSMUSG00000027985	na	28.5716	25.7934	22.0016	16.8969	25.8104	29.3727	30.4833	28.1188	34.1331	9.75484	32.957	50.3276	38.4836	35.1474	43.5271
ENSMUSG00000027993	na	2165.9	1589.81	1834.95	1953.28	2720.42	2693.54	2952.83	3590.47	2558.98	1964.61	1968.14	1857.19	3003.26	2772.52	2623.36
ENSMUSG00000027994	na	28.5716	89.1044	87.1263	37.1731	22.369	98.4381	100.595	24.2404	91.3562	3.90194	18.5383	45.3773	36.2199	33.0799	20.9265
